""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"	"blastx"	"blastp"	"GOterms"	"kegg"
"PladumEVm065079"	2.24188200697992	3.15506312130265	34.3577668816512	4.58566708170845e-09	6.87633571535672e-07	" HSP68_DROME"	" HSP71_ANOAL"	" GO:0005737"	" KEGG:dme:Dmel_CG5436"
"PladumEVm111568"	-5.1236547427368	0.908082281962205	33.874320615733	5.87895623858803e-09	8.777985129061e-07	" ."	" ."	" ."	" ."
"PladumEVm027632"	2.54174538952593	1.67978609876231	33.3589782055412	7.6623261858258e-09	1.1392085727939e-06	" PTGR1_CAVPO PTGR1_CAVPO PTGR1_CAVPO PTGR1_CAVPO PTGR1_CAVPO"	" PTGR1_CAVPO PTGR1_CAVPO PTGR1_CAVPO PTGR1_CAVPO PTGR1_CAVPO"	" GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737"	" . . . . ."
"PladumEVm128809"	-2.03831078690899	2.13614937368464	33.2347055371002	8.16796577743396e-09	1.20923964532951e-06	" . ."	" . ."	" . ."	" . ."
"PladumEVm097205"	-1.53462494846588	1.72137015658957	33.206082148972	8.28908575737364e-09	1.2219931108729e-06	" . ."	" . ."	" . ."	" . ."
"PladumEVm007742"	1.07610284144614	3.11907396147361	33.1497012677504	8.53294834298065e-09	1.25265832838404e-06	" NRF6_CAEEL NRF6_CAEEL NUDC1_MOUSE NUDC1_MOUSE NUDC1_MOUSE NRF6_CAEEL NRF6_CAEEL NRF6_CAEEL NRF6_CAEEL"	" NRF6_CAEEL NRF6_CAEEL NUDC1_MOUSE NRF6_CAEEL RIPK1_MOUSE NRF6_CAEEL NRF6_CAEEL NRF6_CAEEL NRF6_CAEEL"	" GO:0016021 GO:0016021 GO:0005829 GO:0005829 GO:0005829 GO:0016021 GO:0016021 GO:0016021 GO:0016021"	" KEGG:cel:CELE_C08B11.4 KEGG:cel:CELE_C08B11.4 KEGG:mmu:67429 KEGG:cel:CELE_C08B11.4 KEGG:mmu:19766 KEGG:cel:CELE_C08B11.4 KEGG:cel:CELE_C08B11.4 KEGG:cel:CELE_C08B11.4 KEGG:cel:CELE_C08B11.4"
"PladumEVm030230"	1.28642644882474	4.35274184338943	33.1337212425467	8.60336414493843e-09	1.25771104543935e-06	" SDCB1_HUMAN SDCB1_HUMAN SDCB1_HUMAN SDCB1_HUMAN SDCB1_HUMAN"	" SDCB1_MOUSE PHAR2_HUMAN SDCB1_MOUSE SDCB1_MOUSE SDCB1_MOUSE"	" GO:0005912 GO:0005912 GO:0005912 GO:0005912 GO:0005912"	" KEGG:mmu:53378 KEGG:hsa:9749 KEGG:mmu:53378 KEGG:mmu:53378 KEGG:mmu:53378"
"PladumEVm104924"	1.84938356286157	1.7044880873943	33.0548876681196	8.95935401682126e-09	1.30429529164049e-06	" ."	" ."	" ."	" ."
"PladumEVm063040"	2.79687253582635	1.34032917552968	32.9963335645733	9.23328316088929e-09	1.33859618405938e-06	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm032607"	2.85940776327466	2.52531969325867	32.922361100939	9.59136791847374e-09	1.38476365166758e-06	" FAXC_XENTR FAXC_XENTR FAXC_XENTR"	" FAXC_XENTR FAXC_XENTR FAXC_XENTR"	" GO:0005737 GO:0005737 GO:0005737"	" . . ."
"PladumEVm034664"	1.37652795585152	1.76436619414145	32.7604584872412	1.04243921424423e-08	1.49883883565758e-06	" DNAJH_SYNY3 DNAJH_SYNY3 DNAJH_SYNY3 DNAJH_SYNY3 DNAJH_SYNY3"	" DNJB9_HUMAN DNJB9_PONAB DNJB9_HUMAN DNJB9_HUMAN DNJB9_HUMAN"	" GO:0005829 GO:0005829 GO:0005829 GO:0005829 GO:0005829"	" KEGG:hsa:4189 KEGG:pon:100172910 KEGG:hsa:4189 KEGG:hsa:4189 KEGG:hsa:4189"
"PladumEVm047680"	1.88386259611172	1.49019198781645	32.5838518093786	1.14159317634707e-08	1.63467721263894e-06	" SAR1B_HUMAN SAR1B_HUMAN SAR1B_HUMAN SAR1B_HUMAN SAR1B_HUMAN"	" SAR1B_HUMAN SAR1B_HUMAN SAR1B_HUMAN SAR1B_HUMAN SAR1B_HUMAN"	" GO:0030127 GO:0030127 GO:0030127 GO:0030127 GO:0030127"	" KEGG:hsa:51128 KEGG:hsa:51128 KEGG:hsa:51128 KEGG:hsa:51128 KEGG:hsa:51128"
"PladumEVm045788"	3.11816278674386	4.0064930573651	32.4996597516795	1.19213400329594e-08	1.70008040576151e-06	" GST1_ASCSU GST7_CAEEL"	" SCRY3_OCTVU GST7_CAEEL"	" GO:0005903 GO:0004364"	" . KEGG:cel:CELE_F11G11.2"
"PladumEVm063841"	-1.08764125134226	3.30667812811286	32.4528182424867	1.22121725429431e-08	1.72937374053577e-06	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."
"PladumEVm003040"	-1.6060590014465	2.63425990567538	32.4506595960533	1.22257452678192e-08	1.72937374053577e-06	" . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . SON_MOUSE SON_MOUSE SON_MOUSE SON_MOUSE . . SON_MOUSE . . ."	" . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . KEGG:mmu:20658 KEGG:mmu:20658 KEGG:mmu:20658 KEGG:mmu:20658 . . KEGG:mmu:20658 . . ."
"PladumEVm049290"	2.93681334994443	0.164738580130677	32.2652466544088	1.34497551200128e-08	1.89484271829891e-06	" 5NT3_DANRE 5NT3_DANRE"	" 5NT3_DANRE 5NT3_DANRE"	" GO:0005737 GO:0005737"	" KEGG:dre:321720 KEGG:dre:321720"
"PladumEVm101498"	-8.98153004811861	-0.687887770699302	32.1893918841932	1.3985225102524e-08	1.96236859380356e-06	" ."	" ."	" ."	" ."
"PladumEVm017003"	1.19434044055994	8.71466956898379	32.1707632780902	1.41199610540791e-08	1.97334927707388e-06	" CALR_MACFU CALR_MACFU CALR_MACFU CALR_MACFU CALR_MACFU CALR_MACFU CALR_MACFU"	" CALR_PIG CALR_PIG CALR_PIG CALR_PIG CALR_PIG CALR_PIG CALR_PIG"	" GO:0009986 GO:0009986 GO:0009986 GO:0009986 GO:0009986 GO:0009986 GO:0009986"	" KEGG:ssc:100381266 KEGG:ssc:100381266 KEGG:ssc:100381266 KEGG:ssc:100381266 KEGG:ssc:100381266 KEGG:ssc:100381266 KEGG:ssc:100381266"
"PladumEVm077462"	2.80262639158811	2.21629298924209	32.1610716512137	1.41905715078218e-08	1.9753162466605e-06	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm015807"	1.09966199012753	4.84868729276414	31.9630827491292	1.57130542575843e-08	2.17856509010214e-06	" . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . ."
"PladumEVm142171"	2.51788001756436	1.55391768887978	31.7743052873019	1.73168567895191e-08	2.39143738881031e-06	" . ."	" . ."	" . ."	" . ."
"PladumEVm062339"	-2.4442665827766	3.14750217008404	31.7091032065408	1.79080826225572e-08	2.46334842027372e-06	" . ."	" . ."	" . ."	" . ."
"PladumEVm099036"	-1.8309531560372	2.33053213934703	31.6393300585039	1.85631714179138e-08	2.54344567125683e-06	" . ."	" . ."	" . ."	" . ."
"PladumEVm009921"	1.27715124980487	1.4034175861246	31.5060301190437	1.98821861249045e-08	2.71353008210171e-06	" TAPT1_HUMAN TAPT1_MOUSE TAPT1_MOUSE TAPT1_HUMAN TAPT1_HUMAN TAPT1_HUMAN"	" TAPT1_HUMAN TAPT1_MOUSE TAPT1_MOUSE TAPT1_HUMAN TAPT1_HUMAN TAPT1_HUMAN"	" GO:0005813 GO:0005813 GO:0005813 GO:0005813 GO:0005813 GO:0005813"	" KEGG:hsa:202018 KEGG:mmu:231225 KEGG:mmu:231225 KEGG:hsa:202018 KEGG:hsa:202018 KEGG:hsa:202018"
"PladumEVm042109"	1.23284602501737	1.98395280915708	31.4907552950305	2.00392058235239e-08	2.72431833567355e-06	" FBX21_MOUSE FBX21_MOUSE FBX21_MOUSE"	" FBX21_MOUSE FBX21_MOUSE FBX21_MOUSE"	" GO:0003677 GO:0003677 GO:0003677"	" KEGG:mmu:231670 KEGG:mmu:231670 KEGG:mmu:231670"
"PladumEVm048776"	1.08016076126718	3.1541439257405	31.4648794305061	2.03080401169622e-08	2.75016516917265e-06	" HSPB1_CHICK HSPB1_CHICK HSPB1_CHICK HSPB1_CHICK"	" HSPB1_CHICK HSPB1_CHICK HSPB1_CHICK HSPB1_CHICK"	" GO:0043292 GO:0043292 GO:0043292 GO:0043292"	" KEGG:gga:396227 KEGG:gga:396227 KEGG:gga:396227 KEGG:gga:396227"
"PladumEVm092515"	1.70780322288881	1.48599677500152	31.448636047621	2.04786415556631e-08	2.76256083904754e-06	" ."	" ."	" ."	" ."
"PladumEVm011025"	3.44268779784003	-0.454887859373797	31.4194868760249	2.07883980463422e-08	2.79356092054288e-06	" RTJK_DROME"	" RTJK_DROME"	" GO:0003964"	" ."
"PladumEVm111383"	2.71259475087484	2.15149393442687	31.4010194360382	2.09870683150709e-08	2.80945279639947e-06	" ."	" ."	" ."	" ."
"PladumEVm072801"	1.96240946650983	1.81347687699994	31.3907173488279	2.10987220747099e-08	2.81361927697821e-06	" H3_URECA H3_URECA H3_URECA"	" H3_URECA H3_URECA H3_URECA"	" GO:0000786 GO:0000786 GO:0000786"	" . . ."
"PladumEVm015079"	-1.8759737708424	1.58665780209791	31.380237624265	2.12129115958868e-08	2.81809094391136e-06	" . . . . . . . . . ."	" . . . . . . . . . ."	" . . . . . . . . . ."	" . . . . . . . . . ."
"PladumEVm014441"	1.58368748120879	3.05808280052784	31.3521333395199	2.15222080385157e-08	2.84835010097614e-06	" CP4F2_HUMAN CP4F2_HUMAN CP4FE_MOUSE CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4FE_MOUSE CP4FE_MOUSE CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4AO_PIG CP4AL_PIG CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4F1_RAT"	" CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4AO_PIG CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4AO_PIG CP4AL_PIG CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN"	" GO:0016324 GO:0016324 GO:0005789 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0005789 GO:0005789 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0005789 GO:0005789 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0005789"	" KEGG:hsa:8529 KEGG:hsa:8529 KEGG:hsa:8529 KEGG:hsa:8529 KEGG:hsa:8529 KEGG:hsa:8529 KEGG:hsa:8529 KEGG:hsa:8529 KEGG:hsa:8529 KEGG:hsa:8529 KEGG:hsa:8529 KEGG:hsa:8529 KEGG:hsa:8529 KEGG:hsa:8529 KEGG:hsa:8529 KEGG:hsa:8529 KEGG:hsa:8529 . KEGG:ssc:403327 KEGG:hsa:8529 KEGG:hsa:8529 KEGG:hsa:8529 KEGG:hsa:8529 KEGG:hsa:8529"
"PladumEVm002174"	-1.70137358677157	2.67306549995796	31.3074969460521	2.20227574388372e-08	2.90359668737937e-06	" SSPO_CHICK SSPO_CHICK SSPO_BOVIN HMCN1_HUMAN SSPO_CHICK . . SSPO_CHICK SSPO_CHICK SSPO_CHICK SSPO_CHICK . SSPO_CHICK SSPO_BOVIN SSPO_BOVIN HMCN1_HUMAN SSPO_CHICK"	" SSPO_BOVIN SSPO_BOVIN SSPO_BOVIN CADN_ACRMI SSPO_BOVIN . . SSPO_BOVIN SSPO_BOVIN SSPO_BOVIN SSPO_BOVIN . SSPO_BOVIN SSPO_BOVIN SSPO_BOVIN SSPO_CHICK SSPO_BOVIN"	" GO:0031012 GO:0031012 GO:0031012 GO:0005912 GO:0031012 . . GO:0031012 GO:0031012 GO:0031012 GO:0031012 . GO:0031012 GO:0031012 GO:0031012 GO:0005912 GO:0031012"	" KEGG:bta:282659 KEGG:bta:282659 KEGG:bta:282659 KEGG:hsa:83872 KEGG:bta:282659 . . KEGG:bta:282659 KEGG:bta:282659 KEGG:bta:282659 KEGG:bta:282659 . KEGG:bta:282659 KEGG:bta:282659 KEGG:bta:282659 KEGG:gga:420367 KEGG:bta:282659"
"PladumEVm005998"	1.46320318108689	1.21472335225404	31.2577135007199	2.25947944214319e-08	2.96781775297146e-06	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."
"PladumEVm076192"	7.98331410146061	-0.391776495561395	31.2316214541572	2.29005259350709e-08	2.99670964661214e-06	" ."	" ."	" ."	" ."
"PladumEVm102114"	3.27051751891401	1.56218264735314	31.2164816913989	2.30798212593259e-08	3.00890251858055e-06	" . ."	" . ."	" . ."	" . ."
"PladumEVm022653"	-1.61792238017376	3.98252816910091	31.1243941882312	2.42010795210633e-08	3.14335136574881e-06	" TSP2_BOVIN COCA1_CHICK HMCN1_HUMAN CO7_PIG TSP2_HUMAN TSP2_HUMAN CO7_PIG CO7_PIG COCA1_CHICK TSP2_BOVIN CO7_PIG CO7_PIG . . HMCN1_HUMAN TSP2_HUMAN TSP2_HUMAN COCA1_CHICK COCA1_CHICK TSP2_HUMAN TSP2_HUMAN TSP2_BOVIN COCA1_CHICK"	" COCA1_CHICK COCA1_CHICK COCA1_CHICK CO7_PIG COCA1_CHICK COCA1_CHICK COCA1_CHICK COCA1_CHICK COCA1_CHICK COCA1_CHICK COCA1_CHICK COCA1_CHICK . . COCA1_CHICK COCA1_CHICK COCA1_CHICK COCA1_CHICK COCA1_CHICK COCA1_CHICK COCA1_CHICK COCA1_CHICK COCA1_CHICK"	" GO:0005576 GO:0005581 GO:0005912 GO:0005576 GO:0062023 GO:0062023 GO:0005576 GO:0005576 GO:0005581 GO:0005576 GO:0005576 GO:0005576 . . GO:0005912 GO:0062023 GO:0062023 GO:0005581 GO:0005581 GO:0062023 GO:0062023 GO:0005576 GO:0005581"	" KEGG:bta:338092 . KEGG:hsa:83872 KEGG:ssc:397526 KEGG:hsa:7058 KEGG:hsa:7058 KEGG:ssc:397526 KEGG:ssc:397526 . KEGG:bta:338092 KEGG:ssc:397526 KEGG:ssc:397526 . . KEGG:hsa:83872 KEGG:hsa:7058 KEGG:hsa:7058 . . KEGG:hsa:7058 KEGG:hsa:7058 KEGG:bta:338092 ."
"PladumEVm060419"	-1.83809685406204	3.5200829529278	31.1062863445009	2.44278992460807e-08	3.16106063614376e-06	" . . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . . ."
"PladumEVm024158"	2.43614232674178	2.50182699225345	31.0929840815076	2.45958797274845e-08	3.17105329076967e-06	" HSPB8_MACMU HSPB8_BOVIN HSPB8_BOVIN"	" HSPB8_CANLF HSPB8_BOVIN HSPB8_MACMU"	" GO:0101031 GO:0101031 GO:0101031"	" KEGG:cfa:403553 KEGG:bta:539524 KEGG:mcc:574341"
"PladumEVm010366"	1.78045189275189	0.390629289031516	31.0157329568297	2.55945316519688e-08	3.28767404922109e-06	" ABCG2_MACMU ABCG2_MACMU ABCG2_MACMU ABCG2_MACMU ABCG2_MACMU ABCG2_HUMAN ABCG2_MACMU ABCG2_MACMU ABCG2_MACMU"	" ABCG2_MACMU ABCG2_MACMU ABCG2_MACMU ABCG2_MACMU ABCG2_MACMU ABCG2_HUMAN ABCG2_MACMU ABCG2_MACMU ABCG2_MACMU"	" GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324"	" KEGG:mcc:574307 KEGG:mcc:574307 KEGG:mcc:574307 KEGG:mcc:574307 KEGG:mcc:574307 KEGG:hsa:9429 KEGG:mcc:574307 KEGG:mcc:574307 KEGG:mcc:574307"
"PladumEVm020457"	1.18055450121019	2.90679407129192	30.9946163747465	2.58745139793802e-08	3.308887334984e-06	" . . . CHIT_BRUMA CHIT_BRUMA"	" PE1_ANOGA PE1_ANOGA . CHIT_BRUMA CHIT_BRUMA"	" . . . GO:0005576 GO:0005576"	" KEGG:aga:AgaP_AGAP006795 KEGG:aga:AgaP_AGAP006795 . . ."
"PladumEVm018777"	1.08863761438317	4.30523829254336	30.9890306367009	2.59490864016033e-08	3.308887334984e-06	" VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN"	" VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN"	" GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789"	" KEGG:bta:327687 KEGG:bta:327687 KEGG:bta:327687 KEGG:bta:327687 KEGG:bta:327687 KEGG:bta:327687 KEGG:bta:327687 KEGG:bta:327687 KEGG:bta:327687 KEGG:bta:327687 KEGG:bta:327687 KEGG:bta:327687"
"PladumEVm051124"	11.9483392387664	1.9731160521541	30.7479735212799	2.93810516832501e-08	3.73288932640391e-06	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm006832"	1.07808583953513	5.83295614984491	30.7092774791798	2.99728531486417e-08	3.7942808556536e-06	" VMA5A_MOUSE VMA5A_MOUSE VMA5A_MOUSE VWA5A_RAT VWA5A_RAT VMA5A_MOUSE VMA5A_MOUSE VMA5A_MOUSE VMA5A_MOUSE VMA5A_HUMAN VMA5A_HUMAN Y2028_DICDI . . . . VMA5A_MOUSE VMA5A_HUMAN"	" VWA5A_RAT VMA5A_MOUSE VWA5A_RAT VWA5A_RAT VMA5A_MOUSE VWA5A_RAT VWA5A_RAT VWA5A_RAT VWA5A_RAT VMA5A_HUMAN VMA5A_HUMAN Y2740_DICDI . . . . VWA5A_RAT VMA5A_MOUSE"	" GO:0062023 GO:0062023 GO:0062023 . . GO:0062023 GO:0062023 GO:0062023 GO:0062023 GO:0005654 GO:0005654 . . . . . GO:0062023 GO:0005654"	" KEGG:rno:301097 KEGG:mmu:67776 KEGG:rno:301097 KEGG:rno:301097 KEGG:mmu:67776 KEGG:rno:301097 KEGG:rno:301097 KEGG:rno:301097 KEGG:rno:301097 KEGG:hsa:4013 KEGG:hsa:4013 KEGG:ddi:DDB_G0292740 . . . . KEGG:rno:301097 KEGG:mmu:67776"
"PladumEVm067641"	-1.865949615062	0.38268298686131	30.6497463912595	3.09066994865914e-08	3.89837246701089e-06	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm074495"	-1.3768373339347	2.39103656966208	30.5464782759257	3.25963032922964e-08	4.08092792697679e-06	" . . . . . ."	" . . . . . ."	" . . . . . ."	" . . . . . ."
"PladumEVm046734"	-1.21977945528694	1.87261889352909	30.5438081838423	3.2641195574012e-08	4.08092792697679e-06	" . . . . . . . . . . . . . . SYNG1_RAT SYNG1_RAT ."	" RB12B_HUMAN . . RB12B_HUMAN RB12B_HUMAN PRRT2_RAT . SYNG1_RAT RB12B_HUMAN SYNG1_RAT SYNG1_RAT RB12B_HUMAN RB12B_HUMAN RB12B_HUMAN RB12B_HUMAN RB12B_HUMAN ."	" . . . . . . . . . . . . . . GO:0044297 GO:0044297 ."	" KEGG:hsa:389677 . . KEGG:hsa:389677 KEGG:hsa:389677 KEGG:rno:361651 . KEGG:rno:362235 KEGG:hsa:389677 KEGG:rno:362235 KEGG:rno:362235 KEGG:hsa:389677 KEGG:hsa:389677 KEGG:hsa:389677 KEGG:hsa:389677 KEGG:hsa:389677 ."
"PladumEVm021628"	2.46136849882717	-0.422885114685458	30.5400538180124	3.27044225522625e-08	4.08092792697679e-06	" DSRAD_HUMAN DSRAD_HUMAN DSRAD_HUMAN DSRAD_HUMAN DSRAD_HUMAN DSRAD_HUMAN DSRAD_HUMAN"	" DSRAD_HUMAN DSRAD_HUMAN DSRAD_HUMAN DSRAD_HUMAN DSRAD_HUMAN DSRAD_HUMAN DSRAD_HUMAN"	" GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737"	" KEGG:hsa:103 KEGG:hsa:103 KEGG:hsa:103 KEGG:hsa:103 KEGG:hsa:103 KEGG:hsa:103 KEGG:hsa:103"
"PladumEVm006164"	1.04937042019522	5.15420641308301	30.4944452722484	3.34823822759597e-08	4.16313506882476e-06	" VWA5A_RAT VMA5A_MOUSE . . VMA5A_MOUSE Y5981_DICDI Y5981_DICDI Y5975_DICDI VMA5A_MOUSE . VMA5A_MOUSE VMA5A_HUMAN VMA5A_HUMAN VMA5A_HUMAN VWA5A_RAT VMA5A_MOUSE VMA5A_HUMAN VMA5A_HUMAN Y2028_DICDI . . . VWA5A_RAT VMA5A_MOUSE VMA5A_MOUSE VMA5A_HUMAN . VWA5A_RAT . ."	" VWA5A_RAT VMA5A_MOUSE . . VMA5A_MOUSE Y2028_DICDI Y5981_DICDI Y2028_DICDI VMA5A_MOUSE . VMA5A_MOUSE VWA5A_RAT VMA5A_HUMAN VWA5A_RAT VWA5A_RAT VMA5A_MOUSE VWA5A_RAT VWA5A_RAT Y2740_DICDI . . . VWA5A_RAT VWA5A_RAT VMA5A_MOUSE VWA5A_RAT . VWA5A_RAT Y2740_DICDI VMA5A_MOUSE"	" . GO:0062023 . . GO:0062023 . . GO:0016020 GO:0062023 . GO:0062023 GO:0005654 GO:0005654 GO:0005654 . GO:0062023 GO:0005654 GO:0005654 . . . . . GO:0062023 GO:0062023 GO:0005654 . . . ."	" KEGG:rno:301097 KEGG:mmu:67776 . . KEGG:mmu:67776 KEGG:ddi:DDB_G0292028 KEGG:ddi:DDB_G0285981 KEGG:ddi:DDB_G0292028 KEGG:mmu:67776 . KEGG:mmu:67776 KEGG:rno:301097 KEGG:hsa:4013 KEGG:rno:301097 KEGG:rno:301097 KEGG:mmu:67776 KEGG:rno:301097 KEGG:rno:301097 KEGG:ddi:DDB_G0292740 . . . KEGG:rno:301097 KEGG:rno:301097 KEGG:mmu:67776 KEGG:rno:301097 . KEGG:rno:301097 KEGG:ddi:DDB_G0292740 KEGG:mmu:67776"
"PladumEVm080299"	-1.30452721613788	6.70322315886885	30.27728158174	3.74486601850393e-08	4.60710823311651e-06	" . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . ."
"PladumEVm024693"	1.04063157192932	5.3744968308619	30.1624717132785	3.97323855579727e-08	4.87091164564915e-06	" HM13_HUMAN HM13_HUMAN HM13_HUMAN HM13_HUMAN HM13_HUMAN HM13_HUMAN HM13_HUMAN HM13_HUMAN HM13_HUMAN"	" HM13_HUMAN HM13_HUMAN HM13_HUMAN HM13_HUMAN HM13_HUMAN HM13_HUMAN HM13_HUMAN HM13_HUMAN HM13_HUMAN"	" GO:0009986 GO:0009986 GO:0009986 GO:0009986 GO:0009986 GO:0009986 GO:0009986 GO:0009986 GO:0009986"	" KEGG:hsa:81502 KEGG:hsa:81502 KEGG:hsa:81502 KEGG:hsa:81502 KEGG:hsa:81502 KEGG:hsa:81502 KEGG:hsa:81502 KEGG:hsa:81502 KEGG:hsa:81502"
"PladumEVm096304"	-2.51343887865067	0.812662392504938	30.0199631146193	4.27621209397457e-08	5.22400609620202e-06	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm018179"	1.35611817242028	1.74167549835458	29.885575879217	4.58309716696607e-08	5.57940180894173e-06	" CP2B4_RABIT CP2J2_HUMAN CP2J2_HUMAN CP2B4_RABIT CP2B4_RABIT CP2J2_HUMAN CP2J2_HUMAN CP2J2_HUMAN CP2B4_RABIT CP2U1_HUMAN"	" CP2B4_RABIT CP2J2_HUMAN CP2J2_HUMAN CP2B4_RABIT CP2B4_RABIT CP2J2_HUMAN CP2J2_HUMAN CP2J2_HUMAN CP2B4_RABIT CP2U1_HUMAN"	" GO:0005789 GO:0005737 GO:0005737 GO:0005789 GO:0005789 GO:0005737 GO:0005737 GO:0005737 GO:0005789 GO:0005737"	" KEGG:ocu:100328948 KEGG:hsa:1573 KEGG:hsa:1573 KEGG:ocu:100328948 KEGG:ocu:100328948 KEGG:hsa:1573 KEGG:hsa:1573 KEGG:hsa:1573 KEGG:ocu:100328948 KEGG:hsa:113612"
"PladumEVm031101"	-2.22149753192272	2.1118649953919	29.7633556720218	4.88131844224095e-08	5.92181892546724e-06	" . . . . . . . . . ."	" . . . . . . . . . ."	" . . . . . . . . . ."	" . . . . . . . . . ."
"PladumEVm006492"	1.04707302942138	2.87774977579265	29.6280276316916	5.23425962218989e-08	6.30619989447215e-06	" . ."	" . ."	" . ."	" . ."
"PladumEVm047933"	-2.11218251938795	5.33110528103437	29.5920182877878	5.33240670468224e-08	6.40236968573514e-06	" ."	" ."	" ."	" ."
"PladumEVm051987"	1.56279100518835	3.82308243580446	29.555140604514	5.43483198406108e-08	6.50299981818871e-06	" ARL2_HUMAN"	" ARL2_HUMAN"	" GO:0005813"	" KEGG:hsa:402"
"PladumEVm031240"	1.03338889729876	2.74447514336547	29.5011712692744	5.58829209014113e-08	6.66379990912768e-06	" CBX2_HUMAN CBX2_HUMAN"	" CBX2_HUMAN CBX2_HUMAN"	" GO:0000791 GO:0000791"	" KEGG:hsa:84733 KEGG:hsa:84733"
"PladumEVm015743"	1.5079214088417	2.56888115598943	29.453845302723	5.72643081207071e-08	6.80529816812716e-06	" CP17A_ICTPU CP17A_ICTPU CP1A1_MACMU CP17A_CHICK CP17A_CHICK CP17A_CHICK CP17A_CHICK CP17A_MOUSE CP17A_ICTPU CP17A_CHICK CP17A_ORYLA CP17A_ORYLA CP1A1_RABIT CP1A1_RABIT"	" CP17A_ICTPU CP17A_ICTPU CP1A1_MACMU CP17A_CHICK CP17A_CHICK CP17A_CHICK CP17A_CHICK CP17A_MOUSE CP17A_ICTPU CP17A_CHICK CP17A_ORYLA CP17A_ORYLA CP1A1_CANLF CP1A1_RABIT"	" GO:0016020 GO:0016020 GO:0005789 GO:0016020 GO:0016020 GO:0016020 GO:0016020 GO:0030424 GO:0016020 GO:0016020 GO:0016020 GO:0016020 GO:0005789 GO:0005789"	" KEGG:ipu:100313515 KEGG:ipu:100313515 KEGG:mcc:678694 KEGG:gga:425056 KEGG:gga:425056 KEGG:gga:425056 KEGG:gga:425056 KEGG:mmu:13074 KEGG:ipu:100313515 KEGG:gga:425056 KEGG:ola:100125816 KEGG:ola:100125816 KEGG:ocu:100328613 KEGG:ocu:100328613"
"PladumEVm018963"	1.4046752231002	2.03142355520428	29.3433237545343	6.06250217415123e-08	7.1560055223875e-06	" . . . . ."	" COAA1_HUMAN . COAA1_HUMAN COAA1_HUMAN COAA1_HUMAN"	" . . . . ."	" KEGG:hsa:1300 . KEGG:hsa:1300 KEGG:hsa:1300 KEGG:hsa:1300"
