""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"	"blastx"	"blastp"	"GOterms"	"kegg"
"PladumEVm009852"	-1.80593231233985	1.92275224673602	45.2749366847334	1.71226408234525e-11	2.40260219972131e-09	" MPIP_DROME MPIP_DROME MPIP_DROME MPIP_DROME MPIP_DROME MPIP_DROME MPIP_DROME MPIP_DROME MPIP_DROME MPIP_DROME MPIP_DROME"	" MPIP_DROME MPIP_DROME MPIP_DROME MPIP_DROME MPIP_DROME MPIP_DROME MPIP_DROME MPIP_DROME MPIP_DROME MPIP_DROME MPIP_DROME"	" GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694"	" KEGG:dme:Dmel_CG1395 KEGG:dme:Dmel_CG1395 KEGG:dme:Dmel_CG1395 KEGG:dme:Dmel_CG1395 KEGG:dme:Dmel_CG1395 KEGG:dme:Dmel_CG1395 KEGG:dme:Dmel_CG1395 KEGG:dme:Dmel_CG1395 KEGG:dme:Dmel_CG1395 KEGG:dme:Dmel_CG1395 KEGG:dme:Dmel_CG1395"
"PladumEVm035699"	1.33231673707667	3.47179146872909	45.1376234304364	1.83662769949123e-11	2.56679740770096e-09	" NRBF2_HUMAN NRBF2_HUMAN NRBF2_HUMAN NRBF2_HUMAN NRBF2_HUMAN"	" NRBF2_HUMAN NRBF2_HUMAN NRBF2_HUMAN NRBF2_HUMAN NRBF2_HUMAN"	" GO:0005776 GO:0005776 GO:0005776 GO:0005776 GO:0005776"	" KEGG:hsa:29982 KEGG:hsa:29982 KEGG:hsa:29982 KEGG:hsa:29982 KEGG:hsa:29982"
"PladumEVm032559"	1.20000105469459	2.74503670083568	45.1030393165022	1.86935052291948e-11	2.60212103268063e-09	" RN170_XENTR RN170_XENTR"	" RN170_XENTR RN170_XENTR"	" GO:0005789 GO:0005789"	" KEGG:xtr:549626 KEGG:xtr:549626"
"PladumEVm037433"	1.3778391743599	5.64007674408638	44.9031556149054	2.07023983276082e-11	2.87032180622343e-09	" GILT_CARAU GILT_CARAU GILT_CARAU"	" GILT_CARAU GILT_CARAU GILT_CARAU"	" GO:0005576 GO:0005576 GO:0005576"	" . . ."
"PladumEVm102114"	4.13668110504888	1.56218264735314	44.8534770406218	2.12343473579049e-11	2.92975898020639e-09	" . ."	" . ."	" . ."	" . ."
"PladumEVm078690"	2.10414947277523	0.86530296223896	44.8475425951225	2.12988002224569e-11	2.92975898020639e-09	" KDM3B_HUMAN"	" KDM3A_HUMAN"	" GO:0000785"	" KEGG:hsa:55818"
"PladumEVm051006"	1.30235744913899	5.33015119392261	44.8060421884987	2.17550340132395e-11	2.98078091524932e-09	" SRCH_RABIT SRCH_HUMAN SRCH_HUMAN SRCH_RABIT SRCH_HUMAN SRCH_HUMAN"	" SRCH_RABIT SRCH_RABIT SRCH_RABIT SRCH_RABIT SRCH_RABIT SRCH_RABIT"	" GO:0033018 GO:0005788 GO:0005788 GO:0033018 GO:0005788 GO:0005788"	" KEGG:ocu:100009049 KEGG:ocu:100009049 KEGG:ocu:100009049 KEGG:ocu:100009049 KEGG:ocu:100009049 KEGG:ocu:100009049"
"PladumEVm006287"	-1.55206071047792	4.77391609503546	44.7976724598634	2.18482250316931e-11	2.98185599368096e-09	" RTBS_DROME RTBS_DROME . . . . . . RTBS_DROME RTBS_DROME . RTBS_DROME RTBS_DROME RTBS_DROME RTBS_DROME"	" RTBS_DROME RTBS_DROME . . . . . . RTBS_DROME RTBS_DROME . . RTBS_DROME RTBS_DROME ."	" GO:0003964 GO:0003964 . . . . . . GO:0003964 GO:0003964 . GO:0003964 GO:0003964 GO:0003964 GO:0003964"	" . . . . . . . . . . . . . . ."
"PladumEVm024082"	1.32283293535843	3.66961066610399	44.7193517591952	2.27398668463725e-11	3.09147162546851e-09	" DPGN_DIPMA DPGN_DIPMA DPGN_DIPMA"	" DPGN_DIPMA DPGN_DIPMA DPGN_DIPMA"	" GO:0005576 GO:0005576 GO:0005576"	" . . ."
"PladumEVm019133"	1.75788299967638	6.73817480453108	44.3646680393675	2.72562129974328e-11	3.69110397642366e-09	" . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . CTR9_MOUSE . . . CTR9_MOUSE . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . KEGG:mmu:22083 . . . KEGG:mmu:22083 . . . . . . . . . . . . . . . . ."
"PladumEVm067690"	2.53204491434812	1.88016479266742	44.1067106814091	3.10953069957244e-11	4.18903040868647e-09	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm031309"	1.56204777424948	3.97445624215589	44.101836002935	3.11728414167115e-11	4.18903040868647e-09	" . . . . . ."	" . . . . . ."	" . . . . . ."	" . . . . . ."
"PladumEVm034404"	1.28179956216323	6.48763010034968	43.9572640056243	3.35624447248121e-11	4.48215273261501e-09	" CISH_BOVIN CISH_BOVIN CISH_BOVIN CISH_BOVIN CISH_BOVIN"	" CISH_BOVIN CISH_BOVIN CISH_BOVIN CISH_BOVIN CISH_BOVIN"	" GO:0005942 GO:0005942 GO:0005942 GO:0005942 GO:0005942"	" KEGG:bta:616753 KEGG:bta:616753 KEGG:bta:616753 KEGG:bta:616753 KEGG:bta:616753"
"PladumEVm045536"	1.26909335458321	7.03115425999591	43.9544522550485	3.36106933783203e-11	4.48215273261501e-09	" HPGDS_CHICK GST6_CAEEL GST6_CAEEL GST5_CAEEL HPGDS_CHICK HPGDS_CHICK GST5_CAEEL HPGDS_CHICK HPGDS_CHICK HPGDS_CHICK HPGDS_CHICK GST8_CAEEL GST5_CAEEL GST_NOTSL GST5_CAEEL GST1_ASCSU GST5_CAEEL GST1_ONCVO GST1_ONCVO"	" SCR11_NOTSL GST6_CAEEL GST6_CAEEL SCR11_NOTSL HPGDS_CHICK HPGDS_CHICK HPGDS_CHICK SCR11_NOTSL HPGDS_CHICK HPGDS_CHICK HPGDS_CHICK GST_NOTSL SCR11_NOTSL GST_NOTSL SCR11_NOTSL SCRY4_ENTDO SCR11_NOTSL GST1_ONCVO GST1_ONCVO"	" GO:0005829 GO:0004364 GO:0004364 GO:0004364 GO:0005829 GO:0005829 GO:0004364 GO:0005829 GO:0005829 GO:0005829 GO:0005829 GO:0004364 GO:0004364 GO:0005737 GO:0004364 GO:0005903 GO:0004364 GO:0004364 GO:0004364"	" KEGG:gga:395863 KEGG:cel:CELE_F11G11.3 KEGG:cel:CELE_F11G11.3 KEGG:cel:CELE_R03D7.6 KEGG:gga:395863 KEGG:gga:395863 KEGG:gga:395863 KEGG:gga:395863 KEGG:gga:395863 KEGG:gga:395863 KEGG:gga:395863 KEGG:cel:CELE_F11G11.1 KEGG:cel:CELE_R03D7.6 . KEGG:cel:CELE_R03D7.6 . KEGG:cel:CELE_R03D7.6 . ."
"PladumEVm110092"	-1.25820230264807	3.80389751532754	43.7227470981665	3.78348573477982e-11	5.02628167632974e-09	" . ."	" . ."	" . ."	" . ."
"PladumEVm010655"	-1.26165336904359	3.20322422346771	43.7136746258123	3.80106562064046e-11	5.03050877725595e-09	" NDC80_HUMAN NDC80_HUMAN"	" NDC80_HUMAN NDC80_HUMAN"	" GO:0005813 GO:0005813"	" KEGG:hsa:10403 KEGG:hsa:10403"
"PladumEVm098760"	-1.76090357142161	1.84566777956047	43.6493002379296	3.92817559396647e-11	5.17911422934319e-09	" ."	" ."	" ."	" ."
"PladumEVm023247"	-1.94519367226196	2.3481099264056	43.6348371930749	3.95731383387327e-11	5.19791684367286e-09	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."
"PladumEVm034998"	1.24814950557739	7.78497822489035	43.5661965552726	4.09857927812607e-11	5.36330567035382e-09	" USOM7_ACRMI USOM7_ACRMI USOM7_ACRMI USOM7_ACRMI USOM7_ACRMI USOM7_ACRMI USOM7_ACRMI USOM7_ACRMI"	" USOM7_ACRMI USOM7_ACRMI USOM7_ACRMI USOM7_ACRMI USOM7_ACRMI USOM7_ACRMI USOM7_ACRMI USOM7_ACRMI"	" GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576"	" . . . . . . . ."
"PladumEVm014897"	1.46800667943583	2.98745710517582	43.5528722669162	4.12658073327856e-11	5.37979866567237e-09	" EST2_RABIT EST2_RABIT EST2A_RAT EST2E_RAT EST2E_RAT EST2_RABIT EST2_RABIT"	" EST2_RABIT EST2E_MOUSE EST2E_RAT EST2E_RAT EST2E_RAT EST2E_MOUSE EST2_RABIT"	" GO:0005788 GO:0005788 GO:0005783 GO:0005783 GO:0005783 GO:0005788 GO:0005788"	" . KEGG:mmu:234673 KEGG:rno:246252 . . KEGG:mmu:234673 ."
"PladumEVm033306"	-2.7823646268587	1.02716926157825	43.4861773082397	4.26964703344548e-11	5.54562073239969e-09	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm010283"	-2.47598063866993	-0.0691807100604043	43.469732575966	4.30567880728202e-11	5.57170784620839e-09	" RTBS_DROME RTBS_DROME RTJK_DROME RTJK_DROME RTBS_DROME RTBS_DROME RTBS_DROME RTXE_DROME RTXE_DROME RTJK_DROME RTJK_DROME RTJK_DROME RTJK_DROME RTJK_DROME"	" RTBS_DROME RTBS_DROME CAPSD_PAVHH RTBS_DROME CAPSD_PAVHH RTBS_DROME RTBS_DROME . RTXE_DROME . CAPSD_PAVHH RTBS_DROME CAPSD_PAVHH RTBS_DROME"	" GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964"	" . . . . . . . . . . . . . ."
"PladumEVm007310"	-1.30571370892692	2.69397225768823	43.254304841172	4.80679006151564e-11	6.19721173281532e-09	" CDT1_XENLA CDT1_XENLA CDT1_XENLA CDT1_XENLA CDT1_XENLA CDT1_XENLA CDT1_XENLA CDT1_XENLA CDT1_XENLA CDT1_XENLA CDT1_XENLA CDT1_XENLA CDT1_XENLA CDT1_XENLA"	" CDT1_XENLA CDT1_XENLA CDT1_XENLA CDT1_XENLA CDT1_XENLA CDT1_XENLA CDT1_XENLA CDT1_XENLA CDT1_XENLA CDT1_XENLA CDT1_XENLA CDT1_XENLA CDT1_XENLA CDT1_XENLA"	" GO:0005634 GO:0005634 GO:0005634 GO:0005634 GO:0005634 GO:0005634 GO:0005634 GO:0005634 GO:0005634 GO:0005634 GO:0005634 GO:0005634 GO:0005634 GO:0005634"	" KEGG:xla:398024 KEGG:xla:398024 KEGG:xla:398024 KEGG:xla:398024 KEGG:xla:398024 KEGG:xla:398024 KEGG:xla:398024 KEGG:xla:398024 KEGG:xla:398024 KEGG:xla:398024 KEGG:xla:398024 KEGG:xla:398024 KEGG:xla:398024 KEGG:xla:398024"
"PladumEVm027632"	3.00784209889797	1.67978609876231	43.12629884908	5.13178009312424e-11	6.59188473064955e-09	" PTGR1_CAVPO PTGR1_CAVPO PTGR1_CAVPO PTGR1_CAVPO PTGR1_CAVPO"	" PTGR1_CAVPO PTGR1_CAVPO PTGR1_CAVPO PTGR1_CAVPO PTGR1_CAVPO"	" GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737"	" . . . . ."
"PladumEVm013676"	1.08820467645122	3.40362428857426	42.9875244492699	5.5090044474959e-11	7.05051671762122e-09	" T184C_XENTR T184C_XENTR T184C_XENTR T184C_XENTR T184C_XENTR T184C_XENTR T184C_XENTR T184C_XENTR T184C_XENTR T184C_XENTR T184C_XENTR T184C_XENTR T184C_XENTR T184C_XENTR T184C_XENTR T184C_XENTR T184C_XENTR"	" T184C_XENLA T184C_XENTR T184C_XENLA T184C_XENLA T184C_XENLA T184C_XENLA T184C_XENLA T184C_XENLA T184C_XENLA T184C_XENLA T184C_XENTR T184C_XENTR T184C_XENTR T184C_XENTR T184C_XENLA T184C_XENTR T184C_XENLA"	" GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021"	" KEGG:xla:443890 KEGG:xtr:549286 KEGG:xla:443890 KEGG:xla:443890 KEGG:xla:443890 KEGG:xla:443890 KEGG:xla:443890 KEGG:xla:443890 KEGG:xla:443890 KEGG:xla:443890 KEGG:xtr:549286 KEGG:xtr:549286 KEGG:xtr:549286 KEGG:xtr:549286 KEGG:xla:443890 KEGG:xtr:549286 KEGG:xla:443890"
"PladumEVm096153"	2.28782115220536	2.46146110789991	42.9709679802726	5.55582375166604e-11	7.08448635253502e-09	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm031906"	-1.50009665568099	2.84894424024811	42.9171498764365	5.7107827269927e-11	7.25560137085083e-09	" CDCA3_MOUSE UBP5_HUMAN UBP5_HUMAN CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE . CDCA3_MOUSE"	" CDCA3_MOUSE UBP5_HUMAN CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE . CDCA3_MOUSE"	" GO:0005912 GO:0005829 GO:0005829 GO:0005912 GO:0005912 GO:0005912 GO:0005912 GO:0005912 GO:0005912 GO:0005912 GO:0005912 GO:0005912 GO:0005912 . GO:0005912"	" KEGG:mmu:14793 KEGG:hsa:8078 KEGG:mmu:14793 KEGG:mmu:14793 KEGG:mmu:14793 KEGG:mmu:14793 KEGG:mmu:14793 KEGG:mmu:14793 KEGG:mmu:14793 KEGG:mmu:14793 KEGG:mmu:14793 KEGG:mmu:14793 KEGG:mmu:14793 . KEGG:mmu:14793"
"PladumEVm111457"	1.50769879574075	4.74037693607049	42.8567227104078	5.88993289019962e-11	7.45610019024219e-09	" ."	" ."	" ."	" ."
"PladumEVm015187"	1.56042360721123	2.07855950120715	42.8174290011993	6.00943557813889e-11	7.57991587236804e-09	" CP3AB_MOUSE CP3A2_RAT CP3A6_RABIT CP3AE_CAVPO CP3A2_RAT CP3AG_MOUSE CP3A6_RABIT CP341_MOUSE CP3AE_CAVPO CP3A8_MACFA"	" CP3AB_MOUSE CP3AE_CAVPO . CP3AE_CAVPO CP3AT_PIG CP3AG_MOUSE CP3A6_RABIT CP341_MOUSE CP3AT_PIG CP3AT_PIG"	" GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789"	" KEGG:mmu:13112 KEGG:rno:266682 KEGG:ocu:100328954 . KEGG:ssc:403324 KEGG:mmu:13114 KEGG:ocu:100328954 KEGG:mmu:100041375 KEGG:ssc:403324 KEGG:ssc:403324"
"PladumEVm067641"	-2.15906152849751	0.38268298686131	42.7736024889827	6.14558907007248e-11	7.72376750069289e-09	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm009921"	1.51162851875143	1.4034175861246	42.5912645287015	6.74599861679536e-11	8.44797296316176e-09	" TAPT1_HUMAN TAPT1_MOUSE TAPT1_MOUSE TAPT1_HUMAN TAPT1_HUMAN TAPT1_HUMAN"	" TAPT1_HUMAN TAPT1_MOUSE TAPT1_MOUSE TAPT1_HUMAN TAPT1_HUMAN TAPT1_HUMAN"	" GO:0005813 GO:0005813 GO:0005813 GO:0005813 GO:0005813 GO:0005813"	" KEGG:hsa:202018 KEGG:mmu:231225 KEGG:mmu:231225 KEGG:hsa:202018 KEGG:hsa:202018 KEGG:hsa:202018"
"PladumEVm015287"	-1.49369717393024	2.99880843353813	42.5733438061298	6.80808876031857e-11	8.4952790427418e-09	" MRC1_HUMAN LECM2_ERYPO . FCER2_HUMAN MRC2_HUMAN MRC2_HUMAN . FCER2_HUMAN FCER2_HUMAN FCER2_HUMAN KRBBA_MOUSE . . PLA2R_PONAB FCER2_HUMAN PLA2R_PONAB PLA2R_HUMAN FCER2_HUMAN PLA2R_HUMAN PLA2R_PONAB MRC2_HUMAN LITH_RAT LECG_TRIST LITH_RAT MRC2_HUMAN MRC2_HUMAN PLA2R_PONAB FCER2_HUMAN FCER2_HUMAN PLA2R_HUMAN FCER2_HUMAN FCER2_HUMAN . KRBBA_MOUSE FCER2_HUMAN MRC2_RAT FCER2_HUMAN MRC2_MOUSE FCER2_HUMAN FCER2_HUMAN MRC1_MOUSE NKG2C_PANTR NKG2C_PANTR MRC1_MOUSE MRC2_HUMAN NKG2C_PANTR . MRC1_HUMAN . . . . ."	" MRC1_HUMAN FCER2_HUMAN . FCER2_HUMAN MRC2_HUMAN . . LECG_BOTJR FCER2_HUMAN FCER2_HUMAN KRBBA_MOUSE . . PLA2R_HUMAN FCER2_HUMAN FCER2_HUMAN PLA2R_HUMAN MRC2_HUMAN PLA2R_HUMAN FCER2_HUMAN MRC2_MOUSE FCER2_HUMAN FCER2_HUMAN FCER2_HUMAN MRC2_HUMAN MRC2_HUMAN FCER2_HUMAN LECG_TRIST FCER2_HUMAN PLA2R_HUMAN FCER2_HUMAN FCER2_HUMAN . KRBBA_MOUSE FCER2_HUMAN MRC2_MOUSE FCER2_HUMAN MRC2_HUMAN FCER2_HUMAN FCER2_HUMAN LECG_BOTJR NKG2C_PANTR NKG2C_PANTR LECG_BOTJR PLA2R_HUMAN NKG2C_PANTR . MRC1_HUMAN . . . . ."	" GO:0009986 GO:0005576 . GO:0009897 GO:0005925 GO:0005925 . GO:0009897 GO:0009897 GO:0009897 GO:0009897 . . GO:0005576 GO:0009897 GO:0005576 GO:0009986 GO:0009897 GO:0009986 GO:0005576 GO:0005925 GO:0045178 GO:0005576 GO:0045178 GO:0005925 GO:0005925 GO:0005576 GO:0009897 GO:0009897 GO:0009986 GO:0009897 GO:0009897 . GO:0009897 GO:0009897 GO:0016021 GO:0009897 GO:0009986 GO:0009897 GO:0009897 GO:0009986 GO:0005887 GO:0005887 GO:0009986 GO:0005925 GO:0005887 . GO:0009986 . . . . ."	" KEGG:hsa:4360 KEGG:hsa:2208 . KEGG:hsa:2208 KEGG:hsa:9902 KEGG:hsa:9902 . KEGG:hsa:2208 KEGG:hsa:2208 KEGG:hsa:2208 . . . KEGG:hsa:22925 KEGG:hsa:2208 KEGG:hsa:2208 KEGG:hsa:22925 KEGG:hsa:9902 KEGG:hsa:22925 KEGG:hsa:2208 KEGG:mmu:17534 KEGG:hsa:2208 KEGG:hsa:2208 KEGG:hsa:2208 KEGG:hsa:9902 KEGG:hsa:9902 KEGG:hsa:2208 KEGG:hsa:2208 KEGG:hsa:2208 KEGG:hsa:22925 KEGG:hsa:2208 KEGG:hsa:2208 . . KEGG:hsa:2208 KEGG:mmu:17534 KEGG:hsa:2208 KEGG:hsa:9902 KEGG:hsa:2208 KEGG:hsa:2208 KEGG:mmu:17533 KEGG:ptr:107973221 KEGG:ptr:107973221 KEGG:mmu:17533 KEGG:hsa:22925 KEGG:ptr:107973221 . KEGG:hsa:4360 . . . . ."
"PladumEVm104924"	2.13270609062709	1.7044880873943	42.491256201301	7.09989097625723e-11	8.82786800069222e-09	" ."	" ."	" ."	" ."
"PladumEVm026591"	-1.75309681070005	3.81280071270495	42.4653389967107	7.19459593825681e-11	8.91390026548776e-09	" . . COHA1_HUMAN COHA1_HUMAN COHA1_HUMAN COHA1_HUMAN COHA1_HUMAN COHA1_HUMAN COHA1_HUMAN COHA1_HUMAN MARCO_MOUSE ."	" COPA1_HUMAN COPA1_HUMAN COPA1_HUMAN CO4A1_MOUSE CO4A1_MOUSE COPA1_HUMAN COPA1_HUMAN COPA1_HUMAN COPA1_HUMAN COPA1_HUMAN COA_ACRMI COPA1_HUMAN"	" . . GO:0005604 GO:0005604 GO:0005604 GO:0005604 GO:0005604 GO:0005604 GO:0005604 GO:0005604 GO:0005581 ."	" KEGG:hsa:84570 KEGG:hsa:84570 KEGG:hsa:84570 KEGG:mmu:12826 KEGG:mmu:12826 KEGG:hsa:84570 KEGG:hsa:84570 KEGG:hsa:84570 KEGG:hsa:84570 KEGG:hsa:84570 KEGG:mmu:17167 KEGG:hsa:84570"
"PladumEVm092092"	-2.35277507756818	3.16696636643791	42.3565775248111	7.60601049316886e-11	9.39033217741437e-09	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm006107"	2.26995186832754	1.30907000717978	42.296608785839	7.84284363035761e-11	9.64863076060086e-09	" RTJK_DROFU"	" LORF2_MOUSE"	" GO:0003964"	" ."
"PladumEVm024676"	1.78388286524982	2.86791030828608	42.264182014579	7.97396637648076e-11	9.77552320097759e-09	" . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."
"PladumEVm013930"	-1.74415449079727	5.44376019026057	42.2525726101584	8.02144238477936e-11	9.79934180006314e-09	" BPI_HUMAN Y2070_ARATH LBP_BOVIN LBP_BOVIN Y2070_ARATH . LBP_BOVIN LBP_BOVIN LBP_HUMAN LBP_HUMAN LBP_BOVIN LBP_HUMAN LBP_HUMAN . LBP_BOVIN Y2070_ARATH LBP_BOVIN LBP_BOVIN LBP_BOVIN LBP_HUMAN LBP_HUMAN LBP_BOVIN LBP_HUMAN LBP_BOVIN LBP_HUMAN LBP_BOVIN . . LBP_HUMAN"	" BPI_HUMAN Y2070_ARATH LBP_BOVIN BPI_HUMAN Y2070_ARATH . LBP_BOVIN LBP_BOVIN LBP_HUMAN LBP_HUMAN LBP_BOVIN LBP_HUMAN LBP_HUMAN . LBP_BOVIN Y2070_ARATH LBP_BOVIN LBP_BOVIN LBP_BOVIN LBP_HUMAN LBP_HUMAN LBP_BOVIN LBP_HUMAN LBP_HUMAN LBP_HUMAN LBP_BOVIN . . LBP_HUMAN"	" GO:0035578 GO:0005615 GO:0005615 GO:0005615 GO:0005615 . GO:0005615 GO:0005615 GO:0009986 GO:0009986 GO:0005615 GO:0009986 GO:0009986 . GO:0005615 GO:0005615 GO:0005615 GO:0005615 GO:0005615 GO:0009986 GO:0009986 GO:0005615 GO:0009986 GO:0005615 GO:0009986 GO:0005615 . . GO:0009986"	" KEGG:hsa:671 KEGG:ath:AT3G20270 KEGG:bta:512242 KEGG:hsa:671 KEGG:ath:AT3G20270 . KEGG:bta:512242 KEGG:bta:512242 KEGG:hsa:3929 KEGG:hsa:3929 KEGG:bta:512242 KEGG:hsa:3929 KEGG:hsa:3929 . KEGG:bta:512242 KEGG:ath:AT3G20270 KEGG:bta:512242 KEGG:bta:512242 KEGG:bta:512242 KEGG:hsa:3929 KEGG:hsa:3929 KEGG:bta:512242 KEGG:hsa:3929 KEGG:hsa:3929 KEGG:hsa:3929 KEGG:bta:512242 . . KEGG:hsa:3929"
"PladumEVm015714"	1.23622821325962	4.07071966415564	42.2440967714008	8.05628245186319e-11	9.8076115883501e-09	" CP2DQ_RAT CP2DQ_RAT CP2G1_RAT CP2U1_BOVIN CP2U1_BOVIN CP2J1_RABIT CP2G1_RAT CP2G1_RAT CP2G1_RAT CP2G1_RAT CP2G1_RAT CP2G1_RAT CP2DQ_RAT CP2G1_RAT CP2G1_RAT CP2DQ_RAT CP2DQ_RAT CP2DQ_RAT CP2DQ_RAT CP2DQ_RAT CP2DQ_RAT CP2DQ_RAT CP2DQ_RAT CP2DQ_RAT CP2J6_MOUSE CP2J6_MOUSE CP2U1_HUMAN CP2U1_HUMAN C15A1_DIPPU CP2G1_RAT CP2J2_HUMAN CP2G1_RAT CP2G1_RAT"	" CP2J6_MOUSE CP2U1_HUMAN CP2G1_RAT CP2U1_BOVIN . CP2CL_CANLF CP2U1_BOVIN CP2U1_BOVIN CP2G1_RAT CP2G1_RAT CP2G1_RAT CP2G1_RAT CP2DQ_RAT CP2G1_RAT CP2U1_HUMAN CP2DQ_RAT CP2U1_BOVIN CP2U1_BOVIN CP2DQ_MOUSE CP2DQ_MOUSE CP2J6_MOUSE CP2U1_HUMAN CP2DQ_RAT CP2U1_HUMAN CP2J6_MOUSE CP2DQ_RAT CP2U1_HUMAN CP2U1_HUMAN C15A1_DIPPU CP2U1_HUMAN CP2J2_HUMAN CP2G1_RAT CP2C1_RABIT"	" GO:0005737 GO:0005737 GO:0005737 GO:0005789 GO:0005789 GO:0005789 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0020037 GO:0005737 GO:0005737 GO:0005737 GO:0005737"	" KEGG:mmu:13110 KEGG:hsa:113612 KEGG:rno:25251 KEGG:bta:535227 KEGG:bta:535227 KEGG:ocu:100301544 KEGG:bta:535227 KEGG:bta:535227 KEGG:rno:25251 KEGG:rno:25251 KEGG:rno:25251 KEGG:rno:25251 KEGG:rno:25053 KEGG:rno:25251 KEGG:hsa:113612 KEGG:rno:25053 KEGG:bta:535227 KEGG:bta:535227 KEGG:mmu:76279 KEGG:mmu:76279 KEGG:mmu:13110 KEGG:hsa:113612 KEGG:rno:25053 KEGG:hsa:113612 KEGG:mmu:13110 KEGG:rno:25053 KEGG:hsa:113612 KEGG:hsa:113612 KEGG:ag:AAS13464 KEGG:hsa:113612 KEGG:hsa:1573 KEGG:rno:25251 KEGG:rno:25251"
"PladumEVm016169"	1.76196532232255	1.78235897609343	42.1278899351975	8.54951261544124e-11	1.03719243496841e-08	" KCD21_MOUSE KCD21_MOUSE KCD21_MOUSE KCD21_MOUSE KCD21_MOUSE . KCD21_MOUSE KCD21_MOUSE KCD21_MOUSE KCD21_MOUSE KCD21_MOUSE"	" KCD21_MOUSE KCD21_HUMAN KCD21_MOUSE KCD21_MOUSE KCD21_MOUSE . KCD21_MOUSE KCD21_MOUSE KCD21_MOUSE KCD21_MOUSE KCD21_MOUSE"	" GO:0097602 GO:0097602 GO:0097602 GO:0097602 GO:0097602 . GO:0097602 GO:0097602 GO:0097602 GO:0097602 GO:0097602"	" KEGG:mmu:622320 KEGG:hsa:283219 KEGG:mmu:622320 KEGG:mmu:622320 KEGG:mmu:622320 . KEGG:mmu:622320 KEGG:mmu:622320 KEGG:mmu:622320 KEGG:mmu:622320 KEGG:mmu:622320"
"PladumEVm014046"	3.01838177421147	0.353914804207155	42.083513187463	8.74574356583354e-11	1.05732710881197e-08	" CGT_MOUSE CGT_MOUSE CGT_MOUSE"	" UDB31_CANLF UDB31_CANLF UDB31_CANLF"	" GO:0005783 GO:0005783 GO:0005783"	" KEGG:cfa:442984 KEGG:cfa:442984 KEGG:cfa:442984"
"PladumEVm029141"	-1.57562712308362	3.26237249407178	41.9394257379035	9.41451259037467e-11	1.13425398412104e-08	" . . . . . . . . . . ."	" . . . . . . . . . . ."	" . . . . . . . . . . ."	" . . . . . . . . . . ."
"PladumEVm103416"	-2.35552536696222	4.45770161319179	41.8574710873417	9.81749316562987e-11	1.17874018458399e-08	" . ."	" . ."	" . ."	" . ."
