""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"	"blastx"	"blastp"	"GOterms"	"kegg"
"PladumEVm024902"	1.19081962085105	6.00985549197576	29.6129239458379	5.27520392747695e-08	2.57057670881614e-06	" AN32A_DROPS AN32A_DROPS AN32A_DROPS AN32A_DROPS AN32A_DROPS AN32A_DROPS"	" AN32A_DROPS AN32A_DROPS AN32A_DROPS AN32A_DROPS AN32A_DROPS AN32A_DROPS"	" GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737"	" KEGG:dpo:Dpse_GA19125 KEGG:dpo:Dpse_GA19125 KEGG:dpo:Dpse_GA19125 KEGG:dpo:Dpse_GA19125 KEGG:dpo:Dpse_GA19125 KEGG:dpo:Dpse_GA19125"
"PladumEVm049117"	-1.2681300171899	2.40619809618803	29.6071235583687	5.29101323670634e-08	2.57468957489252e-06	" LYAM3_BOVIN SVEP1_HUMAN"	" LYAM3_BOVIN SVEP1_HUMAN"	" GO:0005887 GO:0005737"	" KEGG:bta:281486 KEGG:hsa:79987"
"PladumEVm053958"	-1.36898633971139	3.23515312489983	29.5338483979842	5.49486486489731e-08	2.66645949325899e-06	" . . . . . . . . . . . . ."	" . . . . . . . . . . . . ."	" . . . . . . . . . . . . ."	" . . . . . . . . . . . . ."
"PladumEVm024643"	1.63998482141358	3.20756250094789	29.5238091336236	5.5234003749061e-08	2.67658926073293e-06	" . . . . . . . . . CRA1B_DANRE"	" CO4A2_ASCSU CAS4_EPHMU CO1A2_BOVIN CO4A2_ASCSU CO2A1_XENTR CO2A1_XENTR CO2A1_XENTR CO2A1_XENTR CO2A1_XENTR CO9A1_HUMAN"	" . . . . . . . . . GO:0005581"	" . . KEGG:bta:282188 . KEGG:xtr:394828 KEGG:xtr:394828 KEGG:xtr:394828 KEGG:xtr:394828 KEGG:xtr:394828 KEGG:hsa:1297"
"PladumEVm038557"	1.52302669363812	1.89271036230198	29.4902233415527	5.61994793760057e-08	2.71960333783693e-06	" ECI1_ARATH ECI1_ARATH ECI1_ARATH ECI1_ARATH ECI2_ARATH ECI1_ARATH ECI1_ARATH ECI1_ARATH ECI1_ARATH ECI1_ARATH"	" ECI1_ARATH ECI1_ARATH ECI1_ARATH ECI1_ARATH ECI1_ARATH ECI1_ARATH ECI1_ARATH ECI1_ARATH ECI1_ARATH ECI1_ARATH"	" GO:0005777 GO:0005777 GO:0005777 GO:0005777 GO:0005777 GO:0005777 GO:0005777 GO:0005777 GO:0005777 GO:0005777"	" KEGG:ath:AT1G65520 KEGG:ath:AT1G65520 KEGG:ath:AT1G65520 KEGG:ath:AT1G65520 KEGG:ath:AT1G65520 KEGG:ath:AT1G65520 KEGG:ath:AT1G65520 KEGG:ath:AT1G65520 KEGG:ath:AT1G65520 KEGG:ath:AT1G65520"
"PladumEVm096189"	-4.43868243251389	2.0848728489642	29.4426819285266	5.7595109347381e-08	2.78328565074432e-06	" ."	" ."	" ."	" ."
"PladumEVm021847"	1.91311577981817	0.927852529248074	29.3131957014257	6.15749519658774e-08	2.96740309894592e-06	" NCEH1_RAT AAAD_BOVIN AAAD_BOVIN"	" NCEH1_RAT AAAD_BOVIN AAAD_BOVIN"	" GO:0005783 GO:0005789 GO:0005789"	" KEGG:rno:294930 KEGG:bta:519557 KEGG:bta:519557"
"PladumEVm069798"	1.14819687760423	7.19128358868142	29.2788800349618	6.26750970822251e-08	3.01514879846064e-06	" MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN"	" MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN"	" GO:0005783 GO:0005783 GO:0005783 GO:0005783 GO:0005783 GO:0005783 GO:0005783 GO:0005783"	" KEGG:bta:507346 KEGG:bta:507346 KEGG:bta:507346 KEGG:bta:507346 KEGG:bta:507346 KEGG:bta:507346 KEGG:bta:507346 KEGG:bta:507346"
"PladumEVm058121"	-1.182701775375	4.32365892254133	29.2769272404891	6.27382917794123e-08	3.01514879846064e-06	" . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . ."
"PladumEVm021135"	-1.37286426313034	2.96192322224563	29.2729014039017	6.28687740773091e-08	3.01726936468009e-06	" . . . . . ."	" . . . . . ."	" . . . . . ."	" . . . . . ."
"PladumEVm031671"	1.55639570077609	1.37637126851316	29.2670288433715	6.30595987222966e-08	3.02227615879056e-06	" 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE"	" 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE"	" GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737"	" KEGG:dre:321720 KEGG:dre:321720 KEGG:dre:321720 KEGG:dre:321720 KEGG:dre:321720 KEGG:dre:321720 KEGG:dre:321720"
"PladumEVm121886"	-1.4097057853965	3.52141138927247	29.2267543165402	6.43840217019581e-08	3.08152511540372e-06	" . ."	" . ."	" . ."	" . ."
"PladumEVm042197"	3.66673044491049	-0.33954980522111	29.1707847842366	6.62709804824283e-08	3.16749902472717e-06	" . ."	" . ."	" . ."	" . ."
"PladumEVm074538"	1.39828913250367	2.07514899099858	29.1490588815628	6.70182898646793e-08	3.19884157046726e-06	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."
"PladumEVm016416"	1.12267250619241	4.27073625857279	29.128813494545	6.77222720893595e-08	3.22803337589377e-06	" CP2J2_HUMAN CP2BB_CANLF CP2J2_HUMAN CP2J2_HUMAN CP2G1_RAT CP2J2_HUMAN CP2J2_HUMAN CP2J2_HUMAN CP2J2_HUMAN CP2J2_HUMAN CP2J2_HUMAN CP2J2_HUMAN CP2J2_HUMAN CP2J2_HUMAN CP2J2_HUMAN CP2U1_HUMAN CP2U1_HUMAN"	" CP2J2_HUMAN CP2BB_CANLF CP2J2_HUMAN CP2J2_HUMAN CP2G1_RAT CP2U1_HUMAN CP2J2_HUMAN CP2J2_HUMAN CP2J2_HUMAN CP2J2_HUMAN CP2J2_HUMAN CP2J2_HUMAN CP2J2_HUMAN CP2J2_HUMAN CP2J2_HUMAN CP2U1_HUMAN CP2U1_HUMAN"	" GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737"	" KEGG:hsa:1573 KEGG:cfa:474177 KEGG:hsa:1573 KEGG:hsa:1573 KEGG:rno:25251 KEGG:hsa:113612 KEGG:hsa:1573 KEGG:hsa:1573 KEGG:hsa:1573 KEGG:hsa:1573 KEGG:hsa:1573 KEGG:hsa:1573 KEGG:hsa:1573 KEGG:hsa:1573 KEGG:hsa:1573 KEGG:hsa:113612 KEGG:hsa:113612"
"PladumEVm003635"	1.66879884418033	1.29109428452365	29.1083382572506	6.84417833011644e-08	3.25788483209725e-06	" DPOD1_DROME DPOD1_DROME DPOD1_DROME DPOD1_HUMAN"	" DPOD1_DROME DPOD1_DROME DPOD1_DROME DPOD1_BOVIN"	" GO:0043625 GO:0043625 GO:0043625 GO:0016235"	" KEGG:dme:Dmel_CG5949 KEGG:dme:Dmel_CG5949 KEGG:dme:Dmel_CG5949 KEGG:bta:281990"
"PladumEVm002718"	1.51608653166856	1.18601673484806	29.074743337882	6.96389591930744e-08	3.30758877620794e-06	" MOXD1_DANRE MOXD1_CHICK MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE"	" MOXD1_DANRE MOXD1_CHICK MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE"	" GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789"	" KEGG:dre:570584 KEGG:gga:395333 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584"
"PladumEVm065178"	1.01439486335042	3.60548536368821	29.0711021658399	6.97699684611824e-08	3.30758877620794e-06	" CUTA_XENLA CUTA_XENLA CUTA_XENLA CUTA_XENLA CUTA_XENLA CUTA_XENLA CUTA_XENLA CUTA_XENLA CUTA_XENLA CUTA_XENLA CUTA_XENLA CUTA_XENLA CUTA_XENLA"	" CUTA_XENLA CUTA_XENLA CUTA_XENLA CUTA_XENLA CUTA_XENLA CUTA_XENLA CUTA_XENLA CUTA_XENLA CUTA_XENLA CUTA_XENLA CUTA_XENLA CUTA_XENLA CUTA_XENLA"	" GO:0010038 GO:0010038 GO:0010038 GO:0010038 GO:0010038 GO:0010038 GO:0010038 GO:0010038 GO:0010038 GO:0010038 GO:0010038 GO:0010038 GO:0010038"	" KEGG:xla:447112 KEGG:xla:447112 KEGG:xla:447112 KEGG:xla:447112 KEGG:xla:447112 KEGG:xla:447112 KEGG:xla:447112 KEGG:xla:447112 KEGG:xla:447112 KEGG:xla:447112 KEGG:xla:447112 KEGG:xla:447112 KEGG:xla:447112"
"PladumEVm019642"	-1.2191884424602	2.65212869953811	29.0664853695653	6.99364357898002e-08	3.31098798111088e-06	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm057325"	1.0127536946506	4.69937514640734	29.0588966582057	7.02109262776825e-08	3.31499939623777e-06	" GGCT_MOUSE GGCT_MOUSE GGCT_MOUSE GGCT_BOVIN GGCT_BOVIN GGCT_MOUSE"	" GGCT_MOUSE GGCT_MOUSE GGCT_BOVIN GGCT_BOVIN GGCT_BOVIN GGCT_MOUSE"	" GO:0005829 GO:0005829 GO:0005829 GO:0005829 GO:0005829 GO:0005829"	" KEGG:mmu:110175 KEGG:mmu:110175 KEGG:bta:533374 KEGG:bta:533374 KEGG:bta:533374 KEGG:mmu:110175"
"PladumEVm018320"	-2.49565190505385	3.92864835880401	29.033612519219	7.11332900196895e-08	3.35401622131975e-06	" . . . . . . . . ."	" . . . . . . . . ."	" . . . . . . . . ."	" . . . . . . . . ."
"PladumEVm032607"	2.65702930804836	2.52531969325867	29.0127119089221	7.19049024047779e-08	3.38582936000072e-06	" FAXC_XENTR FAXC_XENTR FAXC_XENTR"	" FAXC_XENTR FAXC_XENTR FAXC_XENTR"	" GO:0005737 GO:0005737 GO:0005737"	" . . ."
"PladumEVm051006"	1.04391210307739	5.33015119392261	28.9843280767051	7.29662276166171e-08	3.43118038586405e-06	" SRCH_RABIT SRCH_HUMAN SRCH_HUMAN SRCH_RABIT SRCH_HUMAN SRCH_HUMAN"	" SRCH_RABIT SRCH_RABIT SRCH_RABIT SRCH_RABIT SRCH_RABIT SRCH_RABIT"	" GO:0033018 GO:0005788 GO:0005788 GO:0033018 GO:0005788 GO:0005788"	" KEGG:ocu:100009049 KEGG:ocu:100009049 KEGG:ocu:100009049 KEGG:ocu:100009049 KEGG:ocu:100009049 KEGG:ocu:100009049"
"PladumEVm016199"	1.17900347573185	3.2340720600445	28.9469739839936	7.43869269550649e-08	3.48827748691109e-06	" CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA"	" CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA CCD77_XENLA"	" . . . . . . . . . . . . . . . ."	" KEGG:xla:446402 KEGG:xla:446402 KEGG:xla:446402 KEGG:xla:446402 KEGG:xla:446402 KEGG:xla:446402 KEGG:xla:446402 KEGG:xla:446402 KEGG:xla:446402 KEGG:xla:446402 KEGG:xla:446402 KEGG:xla:446402 KEGG:xla:446402 KEGG:xla:446402 KEGG:xla:446402 KEGG:xla:446402"
"PladumEVm150274"	-1.59284242995721	1.97994011234212	28.9445531224272	7.44799509211961e-08	3.48827748691109e-06	" . ."	" . ."	" . ."	" . ."
"PladumEVm069186"	1.05315101523056	5.99600865818943	28.9390631161601	7.46913418958304e-08	3.49349503948918e-06	" DNPH1_TETNG DNPH1_TETNG"	" DNPH1_TETNG DNPH1_TETNG"	" GO:0005737 GO:0005737"	" KEGG:tng:GSTEN00025030G001 KEGG:tng:GSTEN00025030G001"
"PladumEVm015956"	1.10431425907298	3.67878506165414	28.8753048526999	7.71908130842861e-08	3.60246180198662e-06	" CP1A1_MESAU CP1A1_MESAU CP1A1_MESAU CP1A1_MESAU CP1A1_MESAU CP1A1_MESAU CP1A1_MESAU CP1A1_MESAU CP1A1_MESAU CP1A1_MESAU CP1A1_MESAU CP1A1_MESAU CP1A1_PLAFE CP1A1_MESAU CP1A1_MESAU CP1A1_MESAU"	" CP1A1_MESAU CP1A1_MESAU CP1A1_MESAU CP1A1_MESAU CP1A1_MESAU CP1A1_MESAU CP1A1_MESAU CP1A1_MESAU CP1A1_MESAU CP1A1_MESAU CP1A1_MESAU CP1A1_MESAU CP1A1_LIMLI CP1A1_MESAU CP1A1_MESAU CP1A1_MESAU"	" GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789"	" . . . . . . . . . . . . . . . ."
"PladumEVm035984"	1.59091965272216	1.77272221839793	28.8714390004877	7.73450305572059e-08	3.60246180198662e-06	" FAXC_MOUSE FAXC_MOUSE FAXC_MOUSE"	" FAXC_MOUSE FAXC_MOUSE FAXC_MOUSE"	" GO:0005737 GO:0005737 GO:0005737"	" KEGG:mmu:76132 KEGG:mmu:76132 KEGG:mmu:76132"
"PladumEVm096257"	2.29723278036015	1.15365533595056	28.8692249483053	7.74334930390667e-08	3.60246180198662e-06	" GFRP_DANRE GFRP_DANRE"	" GFRP_DANRE GFRP_DANRE"	" GO:0005737 GO:0005737"	" KEGG:dre:393735 KEGG:dre:393735"
"PladumEVm030612"	2.72025488645668	1.15700577162919	28.8438534883211	7.84544763716539e-08	3.64070283169246e-06	" . ADAT3_RAT . . ."	" . . . . ."	" . GO:0003824 . . ."	" . KEGG:rno:100125374 . . ."
"PladumEVm045778"	1.03677500789172	3.69172143949164	28.8436215402644	7.8463872242034e-08	3.64070283169246e-06	" SCRY4_ENTDO GST_NOTSL GST1_ASCSU GST_NOTSL GST_NOTSL HPGDS_CHICK HPGDS_CHICK HPGDS_CHICK GST_NOTSL GST_NOTSL"	" HPGDS_CHICK GST_NOTSL GST1_ASCSU GST_NOTSL GST_NOTSL HPGDS_CHICK HPGDS_CHICK HPGDS_CHICK SCR11_NOTSL ."	" GO:0005212 GO:0005737 GO:0005903 GO:0005737 GO:0005737 GO:0005829 GO:0005829 GO:0005829 GO:0005737 GO:0005737"	" KEGG:gga:395863 . . . . KEGG:gga:395863 KEGG:gga:395863 KEGG:gga:395863 . ."
"PladumEVm025965"	-1.0463508496852	4.85431612074292	28.8023266522843	8.01547645130999e-08	3.71422721130398e-06	" . . FGFR_HALRO . . FGFR2_HUMAN . FGFR_HALRO FGFR2_HUMAN FGFR2_HUMAN . . . FGFR_HALRO . . FGFR_HALRO FGFR_HALRO FGFR_HALRO ."	" FGFR2_MOUSE FGFR2_HUMAN FGFR_HALRO MUSK_HUMAN MUSK_HUMAN FGFR2_HUMAN MUSK_HUMAN FGFR2_HUMAN FGFR2_MOUSE FGFR2_MOUSE MUSK_HUMAN MUSK_HUMAN FGFR_HALRO FGFR2_MOUSE FGFR_HALRO FGFR_HALRO FGFR_HALRO FGFR2_HUMAN FGFR2_HUMAN MUSK_HUMAN"	" . . GO:0016021 . . GO:0005938 . GO:0016021 GO:0005938 GO:0005938 . . . GO:0016021 . . GO:0016021 GO:0016021 GO:0016021 ."	" KEGG:mmu:14183 KEGG:hsa:2263 . KEGG:hsa:4593 KEGG:hsa:4593 KEGG:hsa:2263 KEGG:hsa:4593 KEGG:hsa:2263 KEGG:mmu:14183 KEGG:mmu:14183 KEGG:hsa:4593 KEGG:hsa:4593 . KEGG:mmu:14183 . . . KEGG:hsa:2263 KEGG:hsa:2263 KEGG:hsa:4593"
"PladumEVm020183"	1.28392837735803	2.20172530593354	28.7620620404292	8.1838622308098e-08	3.78509555155629e-06	" SNAI2_BOVIN SNAI1_XENLA SNAI2_BOVIN SNAI2_RAT SNAI1_XENLA ESCA_DROME SNAI2_RAT SNAI2_RAT SNAI2_RAT SNAI2_RAT SNAI2_RAT SNAI2_BOVIN SNAI1_XENLA SNAI2_BOVIN SNAI2_BOVIN SNAI2_RAT SNAI2_RAT SNAI2_RAT ESCA_DROME"	" SNAI2_BOVIN SNAI2_RAT SNAI2_BOVIN SNAI2_BOVIN ESCA_DROME ESCA_DROME SNAI2_BOVIN SNAI2_BOVIN SNAI2_RAT SNAI2_BOVIN SNAI2_BOVIN SNAI2_BOVIN SNAI2_BOVIN SNAI2_BOVIN SNAI2_BOVIN SNAI2_BOVIN SNAI2_BOVIN SNAI2_RAT ESCA_DROME"	" GO:0000785 GO:0005634 GO:0000785 GO:0000785 GO:0005634 GO:0005634 GO:0000785 GO:0000785 GO:0000785 GO:0000785 GO:0000785 GO:0000785 GO:0005634 GO:0000785 GO:0000785 GO:0000785 GO:0000785 GO:0000785 GO:0005634"	" KEGG:bta:520631 KEGG:rno:25554 KEGG:bta:520631 KEGG:bta:520631 KEGG:dme:Dmel_CG3758 KEGG:dme:Dmel_CG3758 KEGG:bta:520631 KEGG:bta:520631 KEGG:rno:25554 KEGG:bta:520631 KEGG:bta:520631 KEGG:bta:520631 KEGG:bta:520631 KEGG:bta:520631 KEGG:bta:520631 KEGG:bta:520631 KEGG:bta:520631 KEGG:rno:25554 KEGG:dme:Dmel_CG3758"
"PladumEVm014690"	1.41347888330417	2.44199757927351	28.760591053479	8.19008053171687e-08	3.78509555155629e-06	" SMOX_MOUSE PAOX_BOVIN SMOX_MOUSE SMOX_MOUSE SMOX_MOUSE SMOX_MOUSE SMOX_MOUSE SMOX_MOUSE SMOX_MOUSE SMOX_MOUSE"	" SMOX_MOUSE PAOX_BOVIN SMOX_MOUSE SMOX_MOUSE SMOX_MOUSE SMOX_MOUSE SMOX_MOUSE SMOX_MOUSE SMOX_MOUSE SMOX_MOUSE"	" GO:0005737 GO:0005777 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737"	" KEGG:mmu:228608 KEGG:bta:282639 KEGG:mmu:228608 KEGG:mmu:228608 KEGG:mmu:228608 KEGG:mmu:228608 KEGG:mmu:228608 KEGG:mmu:228608 KEGG:mmu:228608 KEGG:mmu:228608"
"PladumEVm019013"	1.06402793045371	3.55848413772254	28.7255223933211	8.33973623429426e-08	3.84916835257605e-06	" EGF_HUMAN . . . . EGF_HUMAN . ."	" EGF_HUMAN EMP1_RABIT EMP1_PONAB EMP1_PONAB EMP1_RABIT EGF_HUMAN EMP1_RABIT EMP1_RABIT"	" GO:0030669 . . . . GO:0030669 . ."	" KEGG:hsa:1950 KEGG:ocu:100009209 . . KEGG:ocu:100009209 KEGG:hsa:1950 KEGG:ocu:100009209 KEGG:ocu:100009209"
"PladumEVm001974"	1.48205148478563	1.10227320024314	28.7109969354851	8.40252341899292e-08	3.87303121024002e-06	" MCM9_CHICK . . . MCM9_CHICK MCM9_XENTR . . . ."	" MCM9_CHICK . . . MCM9_CHICK MCM9_XENTR . . . ."	" GO:0042555 . . . GO:0042555 GO:0042555 . . . ."	" KEGG:gga:100857742 . . . KEGG:gga:100857742 . . . . ."
"PladumEVm001022"	1.45818551646627	1.408328282474	28.6946590111648	8.4737112885451e-08	3.90069827023027e-06	" CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN ."	" CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN . CNDD3_HUMAN ."	" GO:0000779 GO:0000779 GO:0000779 GO:0000779 GO:0000779 GO:0000779 GO:0000779 GO:0000779 GO:0000779 GO:0000779 GO:0000779 GO:0000779 GO:0000779 GO:0000779 GO:0000779 ."	" KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 ."
"PladumEVm023280"	1.09225669673214	2.79580825695053	28.6539160663555	8.65388100662154e-08	3.97839405908355e-06	" HAUS7_MOUSE HAUS7_MOUSE HAUS7_MOUSE . . HAUS7_MOUSE HAUS7_MOUSE HAUS7_MOUSE HAUS7_MOUSE HAUS7_MOUSE HAUS7_MOUSE . . HAUS7_MOUSE HAUS7_MOUSE HAUS7_MOUSE HAUS7_MOUSE"	" HAUS7_MOUSE HAUS7_MOUSE HAUS7_MOUSE . . HAUS7_MOUSE HAUS7_MOUSE HAUS7_MOUSE HAUS7_MOUSE HAUS7_MOUSE HAUS7_MOUSE . . HAUS7_MOUSE HAUS7_MOUSE HAUS7_MOUSE HAUS7_MOUSE"	" GO:0005813 GO:0005813 GO:0005813 . . GO:0005813 GO:0005813 GO:0005813 GO:0005813 GO:0005813 GO:0005813 . . GO:0005813 GO:0005813 GO:0005813 GO:0005813"	" KEGG:mmu:73738 KEGG:mmu:73738 KEGG:mmu:73738 . . KEGG:mmu:73738 KEGG:mmu:73738 KEGG:mmu:73738 KEGG:mmu:73738 KEGG:mmu:73738 KEGG:mmu:73738 . . KEGG:mmu:73738 KEGG:mmu:73738 KEGG:mmu:73738 KEGG:mmu:73738"
"PladumEVm029657"	1.19039469028727	4.75696062362148	28.6472939760311	8.68352513246629e-08	3.98492579389273e-06	" TTPAL_PONAB TTPAL_PONAB TTPAL_HUMAN TTPAL_PONAB TTPAL_HUMAN TTPAL_HUMAN TTPAL_PONAB TTPAL_PONAB TTPAL_PONAB TTPAL_PONAB TTPAL_HUMAN TTPAL_PONAB"	" TTPAL_HUMAN TTPAL_HUMAN TTPAL_HUMAN TTPAL_HUMAN TTPAL_HUMAN TTPAL_HUMAN TTPAL_HUMAN TTPAL_HUMAN TTPAL_HUMAN TTPAL_HUMAN TTPAL_HUMAN TTPAL_HUMAN"	" . . GO:0016020 . GO:0016020 GO:0016020 . . . . GO:0016020 ."	" KEGG:hsa:79183 KEGG:hsa:79183 KEGG:hsa:79183 KEGG:hsa:79183 KEGG:hsa:79183 KEGG:hsa:79183 KEGG:hsa:79183 KEGG:hsa:79183 KEGG:hsa:79183 KEGG:hsa:79183 KEGG:hsa:79183 KEGG:hsa:79183"
"PladumEVm084054"	1.82243669864579	2.49352088867909	28.6456501119935	8.69089972508161e-08	3.98492579389273e-06	" . . . . . . . . ."	" . . . . . . . . ."	" . . . . . . . . ."	" . . . . . . . . ."
"PladumEVm024699"	1.01134495832755	3.53584667532826	28.6391332288969	8.72019713566342e-08	3.98892508125537e-06	" ASPG1_DROSE ASPG1_DROSE ASPG1_DROSE ASPG1_DROSE ASPG1_DROSE ASPG_MOUSE ASPG1_DROSE ASPG1_DROSE ASPG1_DROSE ASPG1_DROSE ASPG1_DROSE ASPG1_DROSE ASPG1_DROSE"	" ASPG1_DROSE ASPG1_DROSE ASPG1_DROSE ASPG1_DROSE ASPG1_DROYA ASPG_MOUSE ASPG_MOUSE ASPG1_DROSE ASPG1_DROSE ZBED1_HUMAN ZBED1_HUMAN ASPG1_DROSE ASPG1_DROYA"	" GO:0005764 GO:0005764 GO:0005764 GO:0005764 GO:0005764 GO:0005737 GO:0005764 GO:0005764 GO:0005764 GO:0005764 GO:0005764 GO:0005764 GO:0005764"	" KEGG:dse:6608376 KEGG:dse:6608376 KEGG:dse:6608376 KEGG:dse:6608376 KEGG:dya:Dyak_GE19290 KEGG:mmu:11593 KEGG:mmu:11593 KEGG:dse:6608376 KEGG:dse:6608376 KEGG:hsa:9189 KEGG:hsa:9189 KEGG:dse:6608376 KEGG:dya:Dyak_GE19290"
"PladumEVm014583"	3.09329548772259	1.16540189557204	28.6386317697936	8.72245559998598e-08	3.98892508125537e-06	" CP4F2_HUMAN CP4B1_RABIT CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN"	" CP4F2_HUMAN CP4B1_RABIT CP4F2_HUMAN CP4F2_HUMAN CP4F2_HUMAN"	" GO:0016324 GO:0005789 GO:0016324 GO:0016324 GO:0016324"	" KEGG:hsa:8529 KEGG:ocu:100008805 KEGG:hsa:8529 KEGG:hsa:8529 KEGG:hsa:8529"
"PladumEVm015691"	1.16020441071931	1.75662254477218	28.6188144828163	8.81217925225232e-08	4.02468929273783e-06	" UNC4_DANRE UNC4_DANRE UNC4_DANRE UNC4_DANRE UNC4_DANRE"	" UNC4_DANRE UNC4_DANRE UNC4_DANRE UNC4_DANRE UNC4_DANRE"	" GO:0005634 GO:0005634 GO:0005634 GO:0005634 GO:0005634"	" KEGG:dre:553947 KEGG:dre:553947 KEGG:dre:553947 KEGG:dre:553947 KEGG:dre:553947"
"PladumEVm002857"	1.66645222692389	1.42243067889137	28.5877686631952	8.95460352911522e-08	4.08137249399079e-06	" SMC2_XENLA SMC2_XENLA SMC2_XENLA SMC2_XENLA"	" SMC2_XENLA SMC2_XENLA SMC2_XENLA SMC2_XENLA"	" GO:0005694 GO:0005694 GO:0005694 GO:0005694"	" KEGG:xla:397800 KEGG:xla:397800 KEGG:xla:397800 KEGG:xla:397800"
"PladumEVm093770"	-1.48455051720645	5.47561138572201	28.5866773599703	8.95965168691415e-08	4.08137249399079e-06	" . . . . . ."	" . . . . . ."	" . . . . . ."	" . . . . . ."
"PladumEVm078367"	-2.94326300350437	6.78578158539543	28.5735248023411	9.02071764050251e-08	4.10383924012392e-06	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm080101"	-1.76006558369505	1.73347728347655	28.5666821725064	9.05265200567106e-08	4.11301181308376e-06	" ."	" ."	" ."	" ."
"PladumEVm009965"	1.06769139838207	1.91591062590483	28.4848480630788	9.44346330798433e-08	4.28036989366533e-06	" . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . ."
"PladumEVm049290"	2.74887514595884	0.164738580130677	28.4844293991134	9.44550556116652e-08	4.28036989366533e-06	" 5NT3_DANRE 5NT3_DANRE"	" 5NT3_DANRE 5NT3_DANRE"	" GO:0005737 GO:0005737"	" KEGG:dre:321720 KEGG:dre:321720"
"PladumEVm027005"	1.51952216759936	1.96017617869838	28.4449762910431	9.6399581976504e-08	4.36283030398585e-06	" IMT1_SCHPO IMT1_SCHPO IMT1_SCHPO"	" IMT1_SCHPO IMT1_SCHPO IMT1_SCHPO"	" GO:0033106 GO:0033106 GO:0033106"	" . . ."
