""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"	"blastx"	"blastp"	"GOterms"	"kegg"
"PladumEVm032559"	2.18355442385288	2.74503670083568	73.9458529128905	8.02894579497584e-18	1.34221692407015e-15	" RN170_XENTR RN170_XENTR"	" RN170_XENTR RN170_XENTR"	" GO:0005789 GO:0005789"	" KEGG:xtr:549626 KEGG:xtr:549626"
"PladumEVm139000"	2.39126154699369	3.64199515855125	73.7248803673623	8.97998187720574e-18	1.49405517527472e-15	" . ."	" . ."	" . ."	" . ."
"PladumEVm025081"	-2.62631249868874	2.63372256229842	73.6389162820528	9.37970579557143e-18	1.55316370043351e-15	" CL14D_ANOGA CL14D_ANOGA CL14D_ANOGA CL14D_ANOGA CL14D_ANOGA CL14D_ANOGA CL14D_ANOGA PRS48_MOUSE PRS48_MOUSE CL14D_ANOGA CL14D_ANOGA CL14D_ANOGA CL14D_ANOGA CL14D_ANOGA CL14D_ANOGA CL14D_ANOGA PRS48_MOUSE"	" CL14D_ANOGA PRS48_MOUSE CL14D_ANOGA CL14D_ANOGA CL14D_ANOGA CL14D_ANOGA CL14D_ANOGA PRS48_MOUSE PRS48_MOUSE CL14D_ANOGA CL14D_ANOGA CL14D_ANOGA CL14D_ANOGA CL14D_ANOGA CL14D_ANOGA CL14D_ANOGA PRS48_MOUSE"	" GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005615 GO:0005615 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005615"	" KEGG:aga:AgaP_AGAP003250 KEGG:mmu:368202 KEGG:aga:AgaP_AGAP003250 KEGG:aga:AgaP_AGAP003250 KEGG:aga:AgaP_AGAP003250 KEGG:aga:AgaP_AGAP003250 KEGG:aga:AgaP_AGAP003250 KEGG:mmu:368202 KEGG:mmu:368202 KEGG:aga:AgaP_AGAP003250 KEGG:aga:AgaP_AGAP003250 KEGG:aga:AgaP_AGAP003250 KEGG:aga:AgaP_AGAP003250 KEGG:aga:AgaP_AGAP003250 KEGG:aga:AgaP_AGAP003250 KEGG:aga:AgaP_AGAP003250 KEGG:mmu:368202"
"PladumEVm015265"	-4.67271791555262	0.0987323149641194	73.2629026469464	1.13480902476115e-17	1.870240213025e-15	" HES1A_XENLA HES1A_XENLA HES1A_XENLA HES1A_XENLA"	" HES1A_XENLA HES1B_XENLA DPN_DROME DPN_DROME"	" GO:0005634 GO:0005634 GO:0005634 GO:0005634"	" KEGG:xla:397813 KEGG:xla:379073 KEGG:dme:Dmel_CG8704 KEGG:dme:Dmel_CG8704"
"PladumEVm068689"	-6.99870458271014	2.34347108460012	73.061853007092	1.25649735114611e-17	2.06106858928141e-15	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm051006"	2.34626955221638	5.33015119392261	72.9291275871703	1.34390083776387e-17	2.19413791451551e-15	" SRCH_RABIT SRCH_HUMAN SRCH_HUMAN SRCH_RABIT SRCH_HUMAN SRCH_HUMAN"	" SRCH_RABIT SRCH_RABIT SRCH_RABIT SRCH_RABIT SRCH_RABIT SRCH_RABIT"	" GO:0033018 GO:0005788 GO:0005788 GO:0033018 GO:0005788 GO:0005788"	" KEGG:ocu:100009049 KEGG:ocu:100009049 KEGG:ocu:100009049 KEGG:ocu:100009049 KEGG:ocu:100009049 KEGG:ocu:100009049"
"PladumEVm038564"	3.04044685445692	4.15673272656897	72.6652197693203	1.5361761446428e-17	2.49639341012441e-15	" HYOU1_HUMAN"	" HYOU1_HUMAN"	" GO:0071682"	" KEGG:hsa:10525"
"PladumEVm063040"	5.83458902542436	1.34032917552968	72.5562648771487	1.62337066963661e-17	2.62587721418674e-15	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm065672"	8.4092884267305	0.800844443516945	72.2853260169443	1.86227014638992e-17	2.99842657348927e-15	" MFS4B_HUMAN"	" MFS4B_DANRE"	" GO:0016324"	" KEGG:dre:100037368"
"PladumEVm051596"	-5.71194054783817	3.38309014260978	72.2522314669361	1.8937643312456e-17	3.03514825547661e-15	" GLB1_TYLHE GLB1_TYLHE GLB1_TYLHE GLB1_TYLHE GLB1_TYLHE GLB1_TYLHE"	" GLB1_TYLHE GLB1_TYLHE GLB1_TYLHE GLB1_TYLHE GLB1_TYLHE GLB1_TYLHE"	" GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576"	" . . . . . ."
"PladumEVm066573"	-3.60634141210621	2.69516575930456	72.1833965288442	1.96098762791279e-17	3.12853638044041e-15	" ."	" ."	" ."	" ."
"PladumEVm008410"	3.24611020453645	2.24334203625465	72.0384299538625	2.11046978347218e-17	3.35171380748793e-15	" . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . ."
"PladumEVm029141"	-2.89965461906778	3.26237249407178	71.9063406637016	2.2565767744331e-17	3.56753556207775e-15	" . . . . . . . . . . ."	" . . . . . . . . . . ."	" . . . . . . . . . . ."	" . . . . . . . . . . ."
"PladumEVm052290"	-5.46561743017424	5.82646847423446	71.4307658055351	2.87159481569594e-17	4.51939870565768e-15	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm060059"	-5.54504574188478	5.42216668920168	71.3245428034004	3.03042729221059e-17	4.74026012483978e-15	" ."	" ."	" ."	" ."
"PladumEVm012920"	-5.80333544644458	-0.488661600681556	71.3189281437809	3.03906313278603e-17	4.74026012483978e-15	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."
"PladumEVm036675"	3.55355542795371	1.8172788601993	71.2342907141573	3.17226590647734e-17	4.92603548917386e-15	" PPIB_CHICK PPIB_CHICK PPIB_CHICK PPIB_CHICK PPIB_CHICK PPIB_CHICK"	" PPIB_CHICK PPIB_CHICK PPIB_CHICK PPIB_CHICK PPIB_CHICK PPIB_CHICK"	" GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737"	" KEGG:gga:396447 KEGG:gga:396447 KEGG:gga:396447 KEGG:gga:396447 KEGG:gga:396447 KEGG:gga:396447"
"PladumEVm063384"	-2.47878682906272	3.54996107724587	71.0893491893667	3.41408147940257e-17	5.27807932782507e-15	" . . . . ."	" . . . . ."	" . . . . ."	" . . . . ."
"PladumEVm008100"	-3.44679433230365	0.782348232907255	70.9457718038986	3.67179775464576e-17	5.65149523125852e-15	" . . . . . . . . . . . ."	" . . . . . . . . . . . ."	" . . . . . . . . . . . ."	" . . . . . . . . . . . ."
"PladumEVm033057"	3.95454620953501	3.16771350655892	70.901464114267	3.75519177448174e-17	5.75450199160603e-15	" NGF_MOUSE NGF_XENLA NGF_MOUSE NGF_MOUSE . . NGF_MOUSE NGF_MOUSE NGF_MOUSE"	" NTF3_BOVIN NTF3_BOVIN NTF3_BOVIN NTF3_BOVIN . . NTF3_BOVIN NTF3_BOVIN NGF_MASNA"	" GO:0030424 GO:0005576 GO:0030424 GO:0030424 . . GO:0030424 GO:0030424 GO:0030424"	" KEGG:bta:532393 KEGG:bta:532393 KEGG:bta:532393 KEGG:bta:532393 . . KEGG:bta:532393 KEGG:bta:532393 KEGG:mmu:18049"
"PladumEVm074495"	-3.01451522514369	2.39103656966208	70.7766113033477	4.00051746160876e-17	6.10367159786674e-15	" . . . . . ."	" . . . . . ."	" . . . . . ."	" . . . . . ."
"PladumEVm010997"	-2.3627541315219	3.86842051195663	70.6822434627309	4.19652620797355e-17	6.37488822523425e-15	" . . . . . . . . . . . . ."	" . . . . . . . . . . . . ."	" . . . . . . . . . . . . ."	" . . . . . . . . . . . . ."
"PladumEVm019810"	2.96113067866092	4.25087257052408	70.1003661006037	5.63625077296568e-17	8.52489029249558e-15	" . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . ."
"PladumEVm058494"	-3.26000848803088	3.71352982404125	70.0408935529907	5.80876746681047e-17	8.74795372943496e-15	" CML3_ORYSJ CALL3_HUMAN CALL_CAEEL CML6_ORYSJ CML23_ARATH CML6_ORYSJ CALL3_HUMAN CML11_ARATH CML6_ORYSJ CALL3_HUMAN"	" CML3_ORYSJ CALL3_HUMAN CALL_CAEEL CML6_ORYSJ TNNC2_ASTLP CML6_ORYSJ CALL3_HUMAN CALL_CAEEL CML6_ORYSJ CALL3_HUMAN"	" GO:0016020 GO:0070062 GO:0005509 GO:0005509 GO:0005509 GO:0005509 GO:0070062 GO:0005509 GO:0005509 GO:0070062"	" KEGG:osa:4351420 KEGG:hsa:810 . . KEGG:ath:AT1G66400 . KEGG:hsa:810 KEGG:ath:AT3G22930 . KEGG:hsa:810"
"PladumEVm010409"	3.6727933073286	5.14812600026066	69.6944973117662	6.92389948596656e-17	1.03825804352011e-14	" HSP71_ANOAL HSP71_ANOAL HSP71_ANOAL HSP71_ANOAL HSP71_ANOAL HSP71_ANOAL HSP71_ANOAL HSP71_ANOAL HSP71_ANOAL HSP71_ANOAL HSP70_ONCMY HSP70_ONCMY HSP70_ONCMY HSP71_ANOAL HSP71_ANOAL HSP70_ONCVO"	" HSP71_ANOAL HSP71_ANOAL HSP71_ANOAL HSP71_ANOAL HSP71_ANOAL HSP71_ANOAL HSP71_ANOAL HSP71_ANOAL HSP71_ANOAL HSP71_ANOAL HSP70_ONCMY HSP70_ONCMY HSP70_ONCMY HSP71_ANOAL HSP71_ANOAL HSP71_ANOAL"	" GO:0005524 GO:0005524 GO:0005524 GO:0005524 GO:0005524 GO:0005524 GO:0005524 GO:0005524 GO:0005524 GO:0005524 GO:0005737 GO:0005737 GO:0005737 GO:0005524 GO:0005524 GO:0005524"	" . . . . . . . . . . . . . . . ."
"PladumEVm070214"	8.13752933247383	1.70589130176452	69.4371324789765	7.888938711776e-17	1.17791294722539e-14	" I23O2_HUMAN"	" I23O2_HUMAN"	" GO:0005737"	" KEGG:hsa:169355"
"PladumEVm045799"	-2.58824709413038	4.58396144879686	69.3230662486685	8.35863068142462e-17	1.24273275480125e-14	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."
"PladumEVm051012"	-6.19588265966643	5.23309840071734	69.1168781264665	9.27977993854659e-17	1.37383996302068e-14	" . ."	" . ."	" . ."	" . ."
"PladumEVm014958"	2.67099835688597	3.39154798785972	68.7970633567827	1.09135083933397e-16	1.60889058968311e-14	" CP3AV_MESAU CP3AV_MESAU CP3AV_MESAU CP3AV_MESAU CP3AV_MESAU CP3AV_MESAU CP3AV_MESAU CP3AV_MESAU CP3AV_MESAU CP3AV_MESAU CP3AV_MESAU"	" CP3AV_MESAU CP3AV_MESAU CP3AV_MESAU CP3AV_MESAU CP3AV_MESAU CP3AV_MESAU CP3AV_MESAU CP3AV_MESAU CP3AV_MESAU CP3AV_MESAU CP3AV_MESAU"	" GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789"	" . . . . . . . . . . ."
"PladumEVm015771"	3.95519771444161	2.13395905177669	68.4738762185092	1.285695859129e-16	1.88743393370202e-14	" CP3AV_MESAU CP3AV_MESAU CP3AV_MESAU CP3AT_PIG CP3AV_MESAU CP3AR_ONCMY CP3AR_ONCMY CP3AV_MESAU"	" CP3AO_SHEEP CP3AV_MESAU CP3AV_MESAU CP3AT_PIG CP3AV_MESAU CP3A6_RABIT CP3AV_MESAU CP3AV_MESAU"	" GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005737 GO:0005737 GO:0005789"	" KEGG:oas:100170111 . . KEGG:ssc:403324 . KEGG:ocu:100328954 . ."
"PladumEVm025802"	-3.36237607232418	5.38717519328516	68.3276256473266	1.38467473277273e-16	2.02423223800613e-14	" . ."	" . ."	" . ."	" . ."
"PladumEVm007543"	2.08035416150263	2.93196075299834	68.2631784617603	1.43067702952171e-16	2.08276769726913e-14	" SUFU_MOUSE SIL1_XENLA SUFU_HUMAN SUFU_HUMAN SUFU_HUMAN SIL1_XENLA SIL1_XENLA SUFU_HUMAN SIL1_XENLA SIL1_XENLA SUFU_HUMAN"	" SUFU_MOUSE SIL1_RAT SUFU_HUMAN SUFU_HUMAN SUFU_HUMAN SIL1_XENLA SIL1_RAT SUFU_HUMAN SIL1_RAT SIL1_XENLA SUFU_HUMAN"	" GO:0005929 GO:0005788 GO:0097546 GO:0097546 GO:0097546 GO:0005788 GO:0005788 GO:0097546 GO:0005788 GO:0005788 GO:0097546"	" KEGG:mmu:24069 KEGG:rno:291673 KEGG:hsa:51684 KEGG:hsa:51684 KEGG:hsa:51684 KEGG:xla:414657 KEGG:rno:291673 KEGG:hsa:51684 KEGG:rno:291673 KEGG:xla:414657 KEGG:hsa:51684"
"PladumEVm020573"	2.09843627063631	3.16967838265246	68.2367999622822	1.44994408063057e-16	2.10205793498554e-14	" S22AI_HUMAN S22AI_HUMAN S22AI_HUMAN S22AI_MOUSE S22AI_HUMAN S22AI_HUMAN S22AI_HUMAN S22AI_MOUSE S22AI_MOUSE S22AI_HUMAN S22AI_HUMAN S22AI_HUMAN S22AI_HUMAN S22AI_MOUSE S22AI_HUMAN S22AI_MOUSE"	" S22AI_HUMAN S22AI_MOUSE S22AI_HUMAN S22AI_MOUSE S22AI_MOUSE S22AI_MOUSE S22AI_MOUSE S22AI_MOUSE S22AI_HUMAN S22AI_MOUSE S22AI_MOUSE S22AI_MOUSE S22AI_MOUSE S22AI_MOUSE S22AI_MOUSE S22AI_HUMAN"	" GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324"	" KEGG:hsa:5002 KEGG:mmu:18400 KEGG:hsa:5002 KEGG:mmu:18400 KEGG:mmu:18400 KEGG:mmu:18400 KEGG:mmu:18400 KEGG:mmu:18400 KEGG:hsa:5002 KEGG:mmu:18400 KEGG:mmu:18400 KEGG:mmu:18400 KEGG:mmu:18400 KEGG:mmu:18400 KEGG:mmu:18400 KEGG:hsa:5002"
"PladumEVm015079"	-3.98449987794135	1.58665780209791	68.1303452622519	1.53037317192051e-16	2.20949207660044e-14	" . . . . . . . . . ."	" . . . . . . . . . ."	" . . . . . . . . . ."	" . . . . . . . . . ."
"PladumEVm069798"	2.48010537284737	7.19128358868142	68.0900050497763	1.56200419328864e-16	2.24587919791406e-14	" MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN"	" MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN MGST3_BOVIN"	" GO:0005783 GO:0005783 GO:0005783 GO:0005783 GO:0005783 GO:0005783 GO:0005783 GO:0005783"	" KEGG:bta:507346 KEGG:bta:507346 KEGG:bta:507346 KEGG:bta:507346 KEGG:bta:507346 KEGG:bta:507346 KEGG:bta:507346 KEGG:bta:507346"
"PladumEVm056594"	-3.40451191681029	4.97369367450329	68.0816582272263	1.56863021278887e-16	2.2461627460914e-14	" . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . SPT5H_DANRE . . . ."	" . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . ."
"PladumEVm085474"	-3.53269087645524	3.12255003945309	68.0407533809074	1.60151081417567e-16	2.28388515659117e-14	" . ."	" . ."	" . ."	" . ."
"PladumEVm016169"	3.15493430838676	1.78235897609343	67.8351901909093	1.77748659203489e-16	2.5245367495572e-14	" KCD21_MOUSE KCD21_MOUSE KCD21_MOUSE KCD21_MOUSE KCD21_MOUSE . KCD21_MOUSE KCD21_MOUSE KCD21_MOUSE KCD21_MOUSE KCD21_MOUSE"	" KCD21_MOUSE KCD21_HUMAN KCD21_MOUSE KCD21_MOUSE KCD21_MOUSE . KCD21_MOUSE KCD21_MOUSE KCD21_MOUSE KCD21_MOUSE KCD21_MOUSE"	" GO:0097602 GO:0097602 GO:0097602 GO:0097602 GO:0097602 . GO:0097602 GO:0097602 GO:0097602 GO:0097602 GO:0097602"	" KEGG:mmu:622320 KEGG:hsa:283219 KEGG:mmu:622320 KEGG:mmu:622320 KEGG:mmu:622320 . KEGG:mmu:622320 KEGG:mmu:622320 KEGG:mmu:622320 KEGG:mmu:622320 KEGG:mmu:622320"
"PladumEVm030230"	2.62101138425893	4.35274184338943	67.796848557078	1.8123893612462e-16	2.56368712115713e-14	" SDCB1_HUMAN SDCB1_HUMAN SDCB1_HUMAN SDCB1_HUMAN SDCB1_HUMAN"	" SDCB1_MOUSE PHAR2_HUMAN SDCB1_MOUSE SDCB1_MOUSE SDCB1_MOUSE"	" GO:0005912 GO:0005912 GO:0005912 GO:0005912 GO:0005912"	" KEGG:mmu:53378 KEGG:hsa:9749 KEGG:mmu:53378 KEGG:mmu:53378 KEGG:mmu:53378"
"PladumEVm018777"	2.28520226584662	4.30523829254336	67.4816546497196	2.12656647071225e-16	2.99597201291191e-14	" VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN"	" VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN VAS1_BOVIN"	" GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789"	" KEGG:bta:327687 KEGG:bta:327687 KEGG:bta:327687 KEGG:bta:327687 KEGG:bta:327687 KEGG:bta:327687 KEGG:bta:327687 KEGG:bta:327687 KEGG:bta:327687 KEGG:bta:327687 KEGG:bta:327687 KEGG:bta:327687"
"PladumEVm037862"	3.01865894352993	3.87958150816056	67.2764749566196	2.35980491930967e-16	3.31121381830363e-14	" DERL2_PONAB DERL2_PONAB DERL2_PONAB DERL2_PONAB DERL2_PONAB DERL2_PONAB"	" DERL2_PONAB DERL2_PONAB DERL2_PONAB DERL2_PONAB DERL2_PONAB DERL2_PONAB"	" GO:0005769 GO:0005769 GO:0005769 GO:0005769 GO:0005769 GO:0005769"	" KEGG:pon:100174373 KEGG:pon:100174373 KEGG:pon:100174373 KEGG:pon:100174373 KEGG:pon:100174373 KEGG:pon:100174373"
"PladumEVm026429"	-2.36959916222655	2.64185177770287	67.0183449480936	2.68992328593662e-16	3.75932918749358e-14	" . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . ."
"PladumEVm036251"	-4.46283287468731	1.08244326099489	66.7101654577038	3.14509049025087e-16	4.37794090194722e-14	" . ."	" . ."	" . ."	" . ."
"PladumEVm089894"	-10.4858723426627	1.09549391612349	66.5176224264429	3.46779499669747e-16	4.80798767419099e-14	" ."	" ."	" ."	" ."
"PladumEVm074353"	-3.57795253416426	2.24930837343185	65.8474215567399	4.87217336046325e-16	6.7284136379931e-14	" . . . . ."	" . . . . ."	" . . . . ."	" . . . . ."
"PladumEVm016741"	3.13137978471654	1.07664505890677	65.7746225983739	5.05550134551478e-16	6.95410084688744e-14	" ANK3_HUMAN ANK3_HUMAN ANK3_HUMAN ANK3_HUMAN ANK3_HUMAN ANK3_HUMAN"	" ANK3_HUMAN ANK3_HUMAN ANK3_HUMAN ANK3_HUMAN ANK3_HUMAN ANK3_HUMAN"	" GO:0043194 GO:0043194 GO:0043194 GO:0043194 GO:0043194 GO:0043194"	" KEGG:hsa:288 KEGG:hsa:288 KEGG:hsa:288 KEGG:hsa:288 KEGG:hsa:288 KEGG:hsa:288"
"PladumEVm054074"	2.15925715033271	5.10671298211883	65.6788884881491	5.3071327269932e-16	7.27160432738883e-14	" AAC4_DICDI AAC4_DICDI . AAC4_DICDI AAC4_DICDI AAC4_DICDI AAC4_DICDI AAC4_DICDI AAC4_DICDI . ."	" AAC4_DICDI . . . AAC4_DICDI AAC4_DICDI . AAC4_DICDI . . ."	" GO:0016021 GO:0016021 . GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 . ."	" KEGG:ddi:DDB_G0267458 KEGG:ddi:DDB_G0267458 . KEGG:ddi:DDB_G0267458 KEGG:ddi:DDB_G0267458 KEGG:ddi:DDB_G0267458 KEGG:ddi:DDB_G0267458 KEGG:ddi:DDB_G0267458 KEGG:ddi:DDB_G0267458 . ."
"PladumEVm105018"	-2.49631163319446	2.55347126838314	65.6192104013829	5.47029411528203e-16	7.46588305054058e-14	" . ."	" . ."	" . ."	" . ."
"PladumEVm068653"	2.46840251536387	4.20286487058162	65.6102134994355	5.49532344109171e-16	7.47086014429195e-14	" MGST1_MOUSE MGST1_MOUSE MGST1_MOUSE"	" MGST1_MOUSE MGST1_MOUSE MGST1_MOUSE"	" GO:0045177 GO:0045177 GO:0045177"	" KEGG:mmu:56615 KEGG:mmu:56615 KEGG:mmu:56615"
"PladumEVm010312"	-3.18700661002835	2.15171335525909	65.3964836145969	6.12480823219507e-16	8.29436724126603e-14	" HES1A_XENLA HES1B_XENLA HES1B_XENLA HES1B_XENLA . HES1B_XENLA . HES1B_XENLA HES1B_XENLA HES1B_XENLA HES1B_XENLA HES1B_XENLA HES1B_XENLA . . HES1B_XENLA HES1B_XENLA HES1A_XENLA HES1B_XENLA . HES1A_XENLA ."	" HES1B_XENLA HES1B_XENLA HES1B_XENLA HES1B_XENLA . HES1B_XENLA . HES1B_XENLA HES1B_XENLA HES1B_XENLA HES1B_XENLA HES1B_XENLA HES1B_XENLA . . HES1B_XENLA HES1B_XENLA HES1B_XENLA HES1B_XENLA . HES1B_XENLA ."	" GO:0005634 GO:0005634 GO:0005634 GO:0005634 . GO:0005634 . GO:0005634 GO:0005634 GO:0005634 GO:0005634 GO:0005634 GO:0005634 . . GO:0005634 GO:0005634 GO:0005634 GO:0005634 . GO:0005634 ."	" KEGG:xla:379073 KEGG:xla:379073 KEGG:xla:379073 KEGG:xla:379073 . KEGG:xla:379073 . KEGG:xla:379073 KEGG:xla:379073 KEGG:xla:379073 KEGG:xla:379073 KEGG:xla:379073 KEGG:xla:379073 . . KEGG:xla:379073 KEGG:xla:379073 KEGG:xla:379073 KEGG:xla:379073 . KEGG:xla:379073 ."
"PladumEVm000154"	1.9230399048617	8.16188661006494	65.3291768702867	6.3376055318734e-16	8.54940539297778e-14	" ENPL_MACFA ENPL_MACFA ENPL_MACFA ENPL_PIG ENPL_MACFA ENPL_MACFA ENPL_MACFA ENPL_MACFA . ENPL_PIG ENPL_PIG ENPL_PIG ENPL_MACFA . . . ."	" ENPL_RAT 4CL1_DICDI ENPL_RAT ENPL_RAT ENPL_RAT ENPL_RAT ENPL_RAT ENPL_RAT TSP3B_DANRE ENPL_RAT ENPL_RAT ENPL_RAT ENPL_RAT TSP3B_DANRE . TSP3B_DANRE ."	" GO:0042470 GO:0042470 GO:0042470 GO:0005783 GO:0042470 GO:0042470 GO:0042470 GO:0042470 . GO:0005783 GO:0005783 GO:0005783 GO:0042470 . . . ."	" KEGG:rno:362862 KEGG:ddi:DDB_G0284831 KEGG:rno:362862 KEGG:rno:362862 KEGG:rno:362862 KEGG:rno:362862 KEGG:rno:362862 KEGG:rno:362862 KEGG:dre:571317 KEGG:rno:362862 KEGG:rno:362862 KEGG:rno:362862 KEGG:rno:362862 KEGG:dre:571317 . KEGG:dre:571317 ."
"PladumEVm116798"	-4.61174202712693	3.95859211917971	65.289006493727	6.46811667925008e-16	8.69190494831995e-14	" . . . . ."	" . . . . ."	" . . . . ."	" . . . . ."
"PladumEVm041097"	3.04731777123557	5.26429258897733	65.2182255777429	6.70465670698738e-16	8.97524906840736e-14	" EPDR1_RAT EPDR1_RAT EPDR1_RAT EPDR1_RAT . . EPDR1_RAT EPDR1_RAT EPDR1_RAT EPDR1_RAT EPDR1_RAT EPDR1_RAT EPDR2_HALAI EPDR1_RAT EPDR1_RAT EPDR1_RAT"	" EPDR1_RAT EPDR1_RAT EPDR1_RAT EPDR1_RAT . . EPDR1_RAT EPDR1_RAT EPDR1_RAT EPDR1_RAT EPDR1_RAT EPDR1_RAT EPDR1_HALAI EPDR1_RAT EPDR1_RAT EPDR1_RAT"	" GO:0005576 GO:0005576 GO:0005576 GO:0005576 . . GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576"	" KEGG:rno:291180 KEGG:rno:291180 KEGG:rno:291180 KEGG:rno:291180 . . KEGG:rno:291180 KEGG:rno:291180 KEGG:rno:291180 KEGG:rno:291180 KEGG:rno:291180 KEGG:rno:291180 . KEGG:rno:291180 KEGG:rno:291180 KEGG:rno:291180"
"PladumEVm006164"	2.16920191802072	5.15420641308301	65.1219506238737	7.0403461274697e-16	9.38130253355414e-14	" VWA5A_RAT VMA5A_MOUSE . . VMA5A_MOUSE Y5981_DICDI Y5981_DICDI Y5975_DICDI VMA5A_MOUSE . VMA5A_MOUSE VMA5A_HUMAN VMA5A_HUMAN VMA5A_HUMAN VWA5A_RAT VMA5A_MOUSE VMA5A_HUMAN VMA5A_HUMAN Y2028_DICDI . . . VWA5A_RAT VMA5A_MOUSE VMA5A_MOUSE VMA5A_HUMAN . VWA5A_RAT . ."	" VWA5A_RAT VMA5A_MOUSE . . VMA5A_MOUSE Y2028_DICDI Y5981_DICDI Y2028_DICDI VMA5A_MOUSE . VMA5A_MOUSE VWA5A_RAT VMA5A_HUMAN VWA5A_RAT VWA5A_RAT VMA5A_MOUSE VWA5A_RAT VWA5A_RAT Y2740_DICDI . . . VWA5A_RAT VWA5A_RAT VMA5A_MOUSE VWA5A_RAT . VWA5A_RAT Y2740_DICDI VMA5A_MOUSE"	" . GO:0062023 . . GO:0062023 . . GO:0016020 GO:0062023 . GO:0062023 GO:0005654 GO:0005654 GO:0005654 . GO:0062023 GO:0005654 GO:0005654 . . . . . GO:0062023 GO:0062023 GO:0005654 . . . ."	" KEGG:rno:301097 KEGG:mmu:67776 . . KEGG:mmu:67776 KEGG:ddi:DDB_G0292028 KEGG:ddi:DDB_G0285981 KEGG:ddi:DDB_G0292028 KEGG:mmu:67776 . KEGG:mmu:67776 KEGG:rno:301097 KEGG:hsa:4013 KEGG:rno:301097 KEGG:rno:301097 KEGG:mmu:67776 KEGG:rno:301097 KEGG:rno:301097 KEGG:ddi:DDB_G0292740 . . . KEGG:rno:301097 KEGG:rno:301097 KEGG:mmu:67776 KEGG:rno:301097 . KEGG:rno:301097 KEGG:ddi:DDB_G0292740 KEGG:mmu:67776"
"PladumEVm015615"	-3.52808765443846	4.55024923010274	65.1159865196305	7.06168627128635e-16	9.38130253355414e-14	" . ."	" . ."	" . ."	" . ."
"PladumEVm015232"	3.49522517377832	2.27716328307633	64.9612778506772	7.63844099602134e-16	1.01090715893935e-13	" CP341_MOUSE CP3AC_CANLF CP3A2_RAT CP3AB_MOUSE"	" CP3AB_MOUSE CP3AC_CANLF CP3AB_MOUSE CP3AB_MOUSE"	" GO:0005789 GO:0005789 GO:0005789 GO:0005789"	" KEGG:mmu:13112 KEGG:cfa:415129 KEGG:mmu:13112 KEGG:mmu:13112"
